Weapon,Head,Chest,Hands,Legs,Feet,Ear,Neck,Wrist,Finger1,Finger2,Food,WD,Int,DH,Crit,Det,SS,DPS,Gain
Diadochos Rod (DH+DH+DH+DH+DH),Diadochos Beret (DH+DH+DH+DH+DH),Diadochos Coat (DH+DH+DH+DH+DH),Diadochos Armlets (Det+Det+DH+DH+DH),Diadochos Bottoms (Det+Crit+Crit+Det+Crit),Diadochos Boots (DH+DH+DH+DH+DH),Diadochos Earring (Crit+DH+Crit+Crit+DH),Diadochos Choker (DH+DH+DH+DH+DH),Diadochos Wristband (Crit+Crit+Crit+Crit+Crit),Diadochos Ring (DH+DH+DH+DH+DH),Diadochos Ring (DH+DH+DH+DH+DH),Baked Eggplant,127,3071,1986,2162,1168,1280,11618.68634801875,-10.3%
Diadochos Rod (DH+DH+DH+DH+DH),Diadochos Beret (DH+DH+DH+DH+DH),Diadochos Coat (DH+DH+DH+DH+DH),Diadochos Armlets (SS+SS+DH+DH+DH),Diadochos Bottoms (SS+Crit+Crit+SS+Crit),Diadochos Boots (DH+DH+DH+DH+DH),Diadochos Earring (SS+SS+SS+Crit+Crit),Diadochos Choker (DH+DH+DH+DH+DH),Diadochos Wristband (Crit+Crit+Crit+Crit+Crit),Diadochos Ring (DH+DH+DH+DH+DH),Diadochos Ring (DH+DH+DH+DH+DH),Caviar Sandwich,127,3071,2006,2064,945,1587,11627.028562500001,-10.2%
Diadochos Rod (Det+Det+DH+Crit+DH),Diadochos Beret (DH+DH+DH+DH+DH),Diadochos Coat (DH+DH+DH+DH+DH),Diadochos Armlets (Det+Det+DH+DH+DH),Diadochos Bottoms (Det+Det+Det+Det+Det),Diadochos Boots (DH+DH+DH+DH+DH),Diadochos Earring (Crit+DH+Crit+Crit+DH),Diadochos Choker (DH+DH+DH+DH+DH),Diadochos Wristband (Det+Det+Det+Det+Det),Diadochos Ring (DH+DH+DH+DH+DH),Diadochos Ring (DH+DH+DH+DH+DH),Caviar Sandwich,127,3071,1964,1920,1329,1383,11616.677503199999,-10.3%
Diadochos Rod (DH+DH+DH+DH+DH),Diadochos Beret (DH+DH+DH+DH+DH),Diadochos Coat (DH+DH+DH+DH+DH),Diadochos Armlets (SS+SS+DH+DH+DH),Diadochos Bottoms (Det+Det+Crit+Det+Det),Diadochos Boots (DH+DH+DH+DH+DH),Diadochos Earring (SS+DH+SS+SS+DH),Diadochos Choker (DH+DH+DH+DH+DH),Diadochos Wristband (SS+Crit+SS+Crit+Crit),Diadochos Ring (DH+DH+DH+DH+DH),Diadochos Ring (DH+DH+DH+DH+DH),Baked Eggplant,127,3071,1986,2006,1144,1454,11637.72682201675,-10.1%
Diadochos Rod (DH+DH+DH+DH+DH),Diadochos Beret (DH+DH+DH+DH+DH),Diadochos Coat (DH+DH+DH+DH+DH),Diadochos Armlets (SS+SS+DH+DH+DH),Diadochos Bottoms (SS+SS+SS+SS+SS),Diadochos Boots (DH+DH+DH+DH+DH),Diadochos Earring (SS+SS+Crit+Crit+Crit),Diadochos Choker (DH+DH+DH+DH+DH),Diadochos Wristband (SS+Det+SS+Det+Det),Diadochos Ring (DH+DH+DH+DH+DH),Diadochos Ring (DH+DH+DH+DH+DH),Caviar Sandwich,127,3071,2006,1884,1005,1701,11630.981167776,-10.2%
Diadochos Rod (DH+DH+DH+DH+DH),Diadochos Beret (DH+DH+DH+DH+DH),Credendum Surcoat (SS+DH),Diadochos Armlets (Det+Det+DH+DH+DH),Diadochos Bottoms (Det+Det+Det+Det+Det),Diadochos Boots (DH+DH+DH+DH+DH),Diadochos Earring (SS+DH+SS+SS+DH),Diadochos Choker (DH+DH+DH+DH+DH),Diadochos Wristband (Det+Det+Det+Det+Det),Diadochos Ring (DH+DH+DH+DH+DH),Diadochos Ring (DH+DH+DH+DH+DH),Caviar Sandwich,127,3091,1952,1854,1261,1479,11658.525325596001,-10.0%
Voidcast Rod (Det+Det),Diadochos Beret (Crit+Crit+Crit+Crit+Crit),Credendum Surcoat (Det+Det),Diadochos Armlets (Det+Det+Det+Det+Det),Diadochos Bottoms (Det+Crit+Crit+Det+Crit),Diadochos Boots (Det+Det+Det+Det+Det),Diadochos Earring (Crit+Crit+Crit+Crit+Crit),Diadochos Choker (SS+Det+SS+SS+Det),Diadochos Wristband (Crit+Crit+SS+Det+Det),Diadochos Ring (Det+Det+Det+Det+Det),Diadochos Ring (Det+Det+Det+Det+Det),Caviar Canapes,128,3102,1039,2443,1687,1329,11780.313395400002,-9.09%
Voidcast Rod (Det+Det),Diadochos Beret (Crit+Crit+Crit+Crit+Crit),Credendum Surcoat (Det+Det),Diadochos Armlets (Det+Det+Det+Det+Det),Diadochos Bottoms (Det+Crit+Crit+Det+Crit),Diadochos Boots (Det+Det+Det+Det+Det),Diadochos Earring (Crit+Crit+Crit+Crit+Crit),Diadochos Choker (Det+DH+Det+DH+DH),Diadochos Wristband (Crit+Crit+Crit+Crit+Crit),Diadochos Ring (Det+Det+Det+Det+Det),Diadochos Ring (Det+Det+Det+Det+Det),Baked Eggplant,128,3102,1099,2438,1766,1195,11796.414997224001,-8.97%
Voidcast Rod (SS+SS),Diadochos Beret (Crit+Crit+Crit+Crit+Crit),Credendum Surcoat (SS+SS),Diadochos Armlets (SS+SS+SS+SS+SS),Diadochos Bottoms (SS+Crit+Crit+SS+Crit),Diadochos Boots (SS+Det+Det+SS+SS),Diadochos Earring (Crit+DH+SS+Crit+Crit),Diadochos Choker (SS+SS+SS+SS+SS),Diadochos Wristband (Crit+Crit+Crit+Crit+Crit),Diadochos Ring (SS+Det+SS+Det+Det),Diadochos Ring (SS+Det+SS+Det+Det),Caviar Canapes,128,3102,1075,2431,1141,1838,11781.2721955425,-9.08%
Voidcast Rod (DH+DH),Diadochos Beret (Crit+Crit+Crit+Crit+Crit),Credendum Surcoat (DH+DH),Diadochos Armlets (Det+Det+DH+DH+DH),Diadochos Bottoms (Det+Crit+Crit+Det+Crit),Diadochos Boots (DH+DH+DH+DH+DH),Diadochos Earring (Crit+Crit+Crit+Crit+Crit),Diadochos Choker (Det+DH+SS+Det+DH),Diadochos Wristband (Crit+Crit+Crit+Crit+Crit),Diadochos Ring (DH+DH+DH+DH+DH),Diadochos Ring (DH+DH+DH+DH+DH),Caviar Sandwich,128,3102,1694,2376,1111,1310,11781.231691392,-9.08%
Voidcast Rod (DH+DH),Diadochos Beret (Crit+Crit+Crit+Crit+Crit),Credendum Surcoat (DH+DH),Diadochos Armlets (SS+SS+DH+DH+DH),Diadochos Bottoms (SS+Crit+Crit+SS+Crit),Diadochos Boots (DH+DH+DH+DH+DH),Diadochos Earring (Crit+Crit+Crit+Crit+Crit),Diadochos Choker (Det+DH+SS+SS+Det),Diadochos Wristband (Crit+Crit+Crit+Crit+Crit),Diadochos Ring (DH+DH+DH+DH+DH),Diadochos Ring (DH+DH+DH+DH+DH),Caviar Canapes,128,3102,1620,2479,991,1401,11774.127131676,-9.14%
Voidcast Rod (SS+SS),Diadochos Beret (Crit+Crit+Crit+Crit+Crit),Credendum Surcoat (SS+SS),Diadochos Armlets (SS+SS+SS+SS+SS),Diadochos Bottoms (Det+Det+Det+SS+Det),Diadochos Boots (SS+DH+DH+SS+SS),Diadochos Earring (Crit+Crit+Crit+Crit+Crit),Diadochos Choker (SS+SS+SS+SS+SS),Diadochos Wristband (Crit+Crit+Crit+Crit+Crit),Diadochos Ring (SS+DH+SS+DH+DH),Diadochos Ring (SS+DH+SS+DH+DH),Caviar Canapes,128,3102,1231,2395,1069,1790,11778.860556000001,-9.10%
Diadochos Rod (Det+DH+DH+Det+Crit),Diadochos Beret (Det+DH+DH+Det+Det),Diadochos Coat (SS+Det+Det+SS+Det),Diadochos Armlets (Det+Det+Det+Det+Det),Diadochos Bottoms (Det+Det+Det+Det+Det),Diadochos Boots (Det+Det+Det+Det+Det),Diadochos Earring (SS+SS+SS+SS+SS),Diadochos Choker (SS+Det+SS+SS+Det),Diadochos Wristband (Det+Det+Det+Det+Det),Diadochos Ring (Det+Det+Det+Det+Det),Diadochos Ring (Det+Det+Det+Det+Det),Caviar Sandwich,127,3071,1245,1860,1892,1599,11631.132610944,-10.2%
Diadochos Rod (Det+Det+Det+Det+Det),Diadochos Beret (Crit+Crit+Crit+DH+DH),Diadochos Coat (SS+Det+Det+SS+Det),Diadochos Armlets (Det+Det+Det+Det+Det),Diadochos Bottoms (Det+Det+Det+Det+Det),Diadochos Boots (Det+Det+Det+Det+Det),Diadochos Earring (SS+SS+SS+SS+SS),Diadochos Choker (SS+Det+SS+SS+Det),Diadochos Wristband (Det+Det+Det+Det+Det),Diadochos Ring (Det+Det+Det+Det+Det),Diadochos Ring (Det+Det+Det+Det+Det),Caviar Sandwich,127,3071,1125,1956,1923,1599,11635.864896763498,-10.2%
Diadochos Rod (Det+Det+Det+Det+Det),Diadochos Beret (Det+DH+DH+Det+Det),Diadochos Coat (Det+Det+DH+Det+DH),Diadochos Armlets (Det+Det+DH+Det+DH),Diadochos Bottoms (Det+Det+Det+Det+Det),Diadochos Boots (Det+Det+Det+Det+Det),Diadochos Earring (SS+DH+SS+SS+DH),Diadochos Choker (Det+DH+Det+DH+DH),Diadochos Wristband (Det+Det+Det+Det+Det),Diadochos Ring (Det+Det+Det+Det+Det),Diadochos Ring (Det+Det+Det+Det+Det),Caviar Canapes,127,3071,1309,1951,1928,1402,11618.0514651495,-10.3%
Diadochos Rod (Det+Det+Det+Det+Det),Diadochos Beret (Det+Crit+Crit+Det+Det),Diadochos Coat (SS+SS+Det+Det+Det),Diadochos Armlets (Det+Det+Det+Det+Det),Diadochos Bottoms (Det+Det+Det+Det+Det),Diadochos Boots (Det+Det+Det+Det+Det),Diadochos Earring (Crit+Crit+Crit+Crit+Crit),Diadochos Choker (SS+Det+SS+SS+Det),Diadochos Wristband (Det+Det+Det+Det+Det),Diadochos Ring (Det+Det+Det+Det+Det),Diadochos Ring (Det+Det+Det+Det+Det),Caviar Canapes,127,3071,1039,2131,1952,1474,11649.150840448,-10.1%
Diadochos Rod (Det+Det+Det+Det+Det),Diadochos Beret (Det+Crit+Crit+Det+Det),Diadochos Coat (Det+Det+DH+Det+DH),Diadochos Armlets (Det+Det+Det+Det+Det),Diadochos Bottoms (Det+Det+Det+Det+Det),Diadochos Boots (Det+Det+Det+Det+Det),Diadochos Earring (Crit+Crit+Crit+Crit+Crit),Diadochos Choker (SS+SS+SS+Det+Det),Diadochos Wristband (Det+Det+Det+Det+Det),Diadochos Ring (Det+Det+Det+Det+Det),Diadochos Ring (Det+Det+Det+Det+Det),Caviar Sandwich,127,3071,1149,2028,1958,1467,11646.896140968001,-10.1%
Diadochos Rod (Det+Det+Det+Det+Det),Diadochos Beret (Det+DH+DH+Det+Det),Diadochos Coat (Det+Det+DH+Det+DH),Diadochos Armlets (Det+Det+Det+Det+Det),Diadochos Bottoms (SS+SS+Crit+SS+Det),Diadochos Boots (Det+Det+Det+Det+Det),Diadochos Earring (Crit+DH+Crit+Crit+DH),Diadochos Choker (Det+DH+Det+DH+DH),Diadochos Wristband (Det+Det+Det+Det+Det),Diadochos Ring (Det+Det+Det+Det+Det),Diadochos Ring (Det+Det+Det+Det+Det),Caviar Sandwich,127,3071,1323,1944,1856,1467,11640.0069045,-10.1%
Diadochos Rod (DH+DH+DH+DH+DH),Diadochos Beret (DH+DH+DH+DH+DH),Diadochos Coat (SS+SS+SS+SS+SS),Diadochos Armlets (SS+SS+SS+SS+SS),Diadochos Bottoms (SS+Det+Det+SS+Det),Diadochos Boots (SS+DH+DH+SS+SS),Diadochos Earring (SS+SS+SS+SS+SS),Diadochos Choker (SS+SS+SS+SS+SS),Diadochos Wristband (SS+Crit+SS+Crit+Crit),Diadochos Ring (SS+DH+SS+DH+DH),Diadochos Ring (SS+DH+SS+DH+DH),Caviar Sandwich,127,3071,1557,1908,1029,2090,11620.943855839998,-10.3%
Diadochos Rod (DH+DH+DH+DH+DH),Diadochos Beret (DH+DH+DH+DH+DH),Diadochos Coat (SS+SS+SS+SS+SS),Diadochos Armlets (SS+SS+DH+SS+SS),Diadochos Bottoms (SS+SS+SS+SS+SS),Diadochos Boots (SS+DH+DH+SS+SS),Diadochos Earring (SS+SS+SS+SS+SS),Diadochos Choker (SS+SS+SS+SS+SS),Diadochos Wristband (SS+Det+SS+Det+Det),Diadochos Ring (SS+DH+SS+DH+DH),Diadochos Ring (SS+DH+SS+DH+DH),Caviar Sandwich,127,3071,1593,1848,1005,2138,11624.57010616,-10.2%
Diadochos Rod (Crit+Crit+DH+Crit+Crit),Diadochos Beret (Crit+Crit+Crit+Crit+Crit),Diadochos Coat (SS+SS+SS+SS+SS),Diadochos Armlets (SS+SS+SS+SS+SS),Diadochos Bottoms (SS+SS+SS+SS+SS),Diadochos Boots (DH+DH+DH+Det+Det),Diadochos Earring (SS+SS+SS+SS+SS),Diadochos Choker (SS+SS+SS+SS+SS),Diadochos Wristband (SS+Crit+SS+Crit+Crit),Diadochos Ring (SS+DH+SS+DH+DH),Diadochos Ring (SS+DH+SS+DH+DH),Caviar Sandwich,127,3071,1365,2127,969,2121,11635.7600634275,-10.2%
Diadochos Rod (Det+Det+Det+Det+Det),Diadochos Beret (Crit+DH+DH+Crit+DH),Diadochos Coat (SS+SS+SS+SS+SS),Diadochos Armlets (SS+SS+SS+SS+SS),Diadochos Bottoms (SS+SS+SS+SS+SS),Diadochos Boots (SS+Det+Det+SS+SS),Diadochos Earring (SS+SS+SS+SS+SS),Diadochos Choker (SS+SS+SS+SS+SS),Diadochos Wristband (SS+Det+SS+Det+Det),Diadochos Ring (SS+Det+SS+Det+Det),Diadochos Ring (SS+Det+SS+Det+Det),Caviar Canapes,127,3071,1123,1999,1329,2133,11646.873925595999,-10.1%
Diadochos Rod (Det+Det+Det+Det+Det),Diadochos Beret (Det+Crit+Crit+Det+Det),Diadochos Coat (SS+SS+SS+SS+SS),Diadochos Armlets (SS+Det+Det+SS+Det),Diadochos Bottoms (SS+SS+SS+SS+SS),Diadochos Boots (SS+Det+Det+SS+SS),Diadochos Earring (SS+SS+SS+SS+SS),Diadochos Choker (SS+SS+SS+SS+SS),Diadochos Wristband (SS+Det+SS+Det+Det),Diadochos Ring (SS+Det+SS+Det+Det),Diadochos Ring (SS+Det+SS+Det+Det),Caviar Sandwich,127,3071,1101,1920,1466,2090,11626.506236399999,-10.2%
Diadochos Rod (Det+Crit+Crit+Crit+Crit),Diadochos Beret (Crit+Crit+Crit+Crit+Crit),Diadochos Coat (SS+SS+SS+SS+SS),Diadochos Armlets (SS+SS+SS+SS+SS),Diadochos Bottoms (SS+SS+SS+SS+SS),Diadochos Boots (SS+Det+Det+SS+SS),Diadochos Earring (SS+SS+SS+SS+SS),Diadochos Choker (SS+SS+SS+SS+SS),Diadochos Wristband (SS+Crit+SS+Crit+Crit),Diadochos Ring (SS+Det+SS+Det+Det),Diadochos Ring (SS+Det+SS+Det+Det),Caviar Canapes,127,3071,1039,2230,1173,2133,11647.61936256,-10.1%
Voidcast Rod (Det+Det),Diadochos Beret (Crit+Crit+Crit+Crit+Crit),Diadochos Coat (SS+Det+Det+SS+Det),Diadochos Armlets (Det+Det+Det+Det+Det),Diadochos Bottoms (Det+Det+Crit+Crit+Crit),Diadochos Boots (Det+Det+Det+Det+Det),Diadochos Earring (Crit+Crit+Crit+Crit+Crit),Diadochos Choker (SS+DH+SS+SS+Det),Diadochos Wristband (Crit+Crit+Crit+Crit+Crit),Diadochos Ring (Det+Det+Det+Det+Det),Diadochos Ring (Det+Det+Det+Det+Det),Baked Eggplant,128,3082,1075,2408,1768,1303,11762.32167842125,-9.23%
Diadochos Rod (DH+DH+DH+Det+Crit),Diadochos Beret (Crit+Crit+Crit+Crit+Crit),Diadochos Coat (SS+SS+SS+SS+SS),Diadochos Armlets (SS+SS+SS+SS+SS),Diadochos Bottoms (SS+SS+Crit+Crit+Crit),Diadochos Boots (SS+Det+Det+SS+SS),Diadochos Earring (Crit+Crit+Crit+Crit+Crit),Diadochos Choker (SS+SS+SS+SS+SS),Diadochos Wristband (Crit+Crit+Crit+Crit+Crit),Diadochos Ring (SS+Det+SS+Det+Det),Diadochos Ring (SS+Det+SS+Det+Det),Caviar Canapes,127,3071,1147,2371,1149,1923,11660.30759322,-10.0%
Diadochos Rod (Det+Det+Det+Det+Det),Diadochos Beret (Crit+Crit+Crit+DH+DH),Diadochos Coat (SS+SS+Det+Det+Det),Diadochos Armlets (Det+Det+Det+Det+Det),Diadochos Bottoms (Det+Det+Det+Det+Det),Diadochos Boots (Det+Det+Det+Det+Det),Diadochos Earring (SS+SS+SS+SS+SS),Diadochos Choker (SS+SS+Det+Det+Det),Diadochos Wristband (Det+Det+Det+Det+Det),Diadochos Ring (Det+Det+Det+Det+Det),Diadochos Ring (Det+Det+Det+Det+Det),Baked Eggplant,127,3071,1063,2018,1996,1532,11647.523682299998,-10.1%
Diadochos Rod (Det+Det+Det+Det+Det),Diadochos Beret (Det+DH+DH+Crit+DH),Diadochos Coat (SS+SS+Det+Det+Det),Diadochos Armlets (Det+Det+Det+Det+Det),Diadochos Bottoms (Det+Det+Det+Det+Det),Diadochos Boots (Det+Det+Det+Det+Det),Diadochos Earring (SS+SS+SS+SS+SS),Diadochos Choker (SS+SS+Det+Det+Det),Diadochos Wristband (Det+Det+Det+Det+Det),Diadochos Ring (Det+Det+Det+Det+Det),Diadochos Ring (Det+Det+Det+Det+Det),Caviar Canapes,127,3071,1123,1963,1929,1594,11641.579357151999,-10.1%
Diadochos Rod (DH+DH+DH+DH+DH),Diadochos Beret (DH+DH+DH+DH+DH),Diadochos Coat (DH+DH+DH+DH+DH),Diadochos Armlets (Det+Det+Det+DH+DH),Diadochos Bottoms (Det+Det+Det+Det+Det),Diadochos Boots (DH+DH+DH+DH+DH),Diadochos Earring (SS+SS+Crit+Crit+Crit),Diadochos Choker (DH+DH+DH+DH+DH),Diadochos Wristband (Det+Det+Det+Det+Det),Diadochos Ring (DH+DH+DH+DH+DH),Diadochos Ring (DH+DH+DH+DH+DH),Baked Eggplant,127,3071,1915,1946,1396,1352,11645.813023572,-10.1%
Diadochos Rod (DH+DH+DH+DH+DH),Diadochos Beret (DH+DH+DH+DH+DH),Diadochos Coat (DH+DH+DH+DH+DH),Diadochos Armlets (SS+SS+SS+DH+DH),Diadochos Bottoms (SS+SS+SS+SS+SS),Diadochos Boots (DH+DH+DH+DH+DH),Diadochos Earring (SS+SS+DH+DH+DH),Diadochos Choker (SS+SS+SS+Det+DH),Diadochos Wristband (SS+Det+SS+Det+Det),Diadochos Ring (DH+DH+DH+DH+DH),Diadochos Ring (DH+DH+DH+DH+DH),Caviar Sandwich,127,3071,1917,1848,1017,1821,11637.992906340001,-10.1%
Diadochos Rod (DH+DH+DH+DH+DH),Diadochos Beret (DH+DH+DH+DH+DH),Diadochos Coat (DH+DH+DH+DH+DH),Diadochos Armlets (SS+SS+SS+DH+DH),Diadochos Bottoms (SS+SS+SS+SS+SS),Diadochos Boots (DH+DH+DH+DH+DH),Diadochos Earring (SS+SS+DH+DH+DH),Diadochos Choker (DH+DH+DH+DH+DH),Diadochos Wristband (SS+Crit+SS+Crit+Crit),Diadochos Ring (DH+DH+DH+DH+DH),Diadochos Ring (DH+DH+DH+DH+DH),Caviar Canapes,127,3071,1951,2011,945,1696,11626.525415304002,-10.2%
Diadochos Rod (Crit+Crit+DH+Crit+Crit),Diadochos Beret (Crit+Crit+Crit+Crit+Crit),Diadochos Coat (SS+SS+SS+SS+SS),Diadochos Armlets (SS+SS+SS+SS+SS),Diadochos Bottoms (SS+SS+Crit+Crit+Crit),Diadochos Boots (SS+DH+DH+SS+SS),Diadochos Earring (Crit+Crit+Crit+Crit+Crit),Diadochos Choker (SS+SS+SS+SS+SS),Diadochos Wristband (Crit+Crit+Crit+Crit+Crit),Diadochos Ring (SS+DH+SS+DH+DH),Diadochos Ring (SS+DH+SS+DH+DH),Caviar Canapes,127,3071,1267,2446,945,1923,11655.989623437501,-10.0%
Voidcast Rod (DH+DH),Diadochos Beret (DH+DH+DH+DH+DH),Diadochos Coat (DH+DH+DH+DH+DH),Diadochos Armlets (SS+SS+DH+DH+DH),Diadochos Bottoms (SS+Crit+Crit+SS+Crit),Diadochos Boots (Det+Det+Det+Det+DH),Diadochos Earring (Crit+Crit+DH+DH+DH),Diadochos Choker (DH+DH+DH+DH+DH),Diadochos Wristband (Crit+Crit+Crit+Crit+Crit),Diadochos Ring (DH+DH+DH+DH+DH),Diadochos Ring (DH+DH+DH+DH+DH),Baked Eggplant,128,3082,1800,2264,1168,1315,11724.270427950003,-9.52%
Voidcast Rod (DH+DH),Diadochos Beret (DH+DH+DH+DH+DH),Diadochos Coat (DH+DH+DH+DH+DH),Diadochos Armlets (Det+Det+DH+DH+DH),Diadochos Bottoms (Det+Crit+Crit+Det+Crit),Diadochos Boots (DH+DH+DH+DH+DH),Diadochos Earring (Crit+Crit+DH+DH+DH),Diadochos Choker (DH+DH+DH+DH+DH),Diadochos Wristband (Crit+Crit+Crit+Crit+Crit),Diadochos Ring (DH+DH+DH+DH+DH),Diadochos Ring (DH+DH+DH+DH+DH),Baked Eggplant,128,3082,1920,2264,1168,1195,11730.879235920002,-9.47%
Voidcast Rod (DH+DH),Diadochos Beret (DH+DH+DH+DH+DH),Diadochos Coat (DH+DH+DH+DH+DH),Diadochos Armlets (Det+Det+Det+DH+DH),Diadochos Bottoms (Det+Crit+Crit+Det+Crit),Diadochos Boots (DH+DH+DH+DH+DH),Diadochos Earring (Crit+DH+Crit+Crit+DH),Diadochos Choker (DH+DH+DH+DH+DH),Diadochos Wristband (Det+Det+Det+Det+Det),Diadochos Ring (DH+DH+DH+DH+DH),Diadochos Ring (DH+DH+DH+DH+DH),Caviar Sandwich,128,3082,1959,2082,1209,1298,11720.381464394248,-9.55%
Voidcast Rod (Det+Det),Diadochos Beret (Crit+Crit+Crit+Crit+Crit),Diadochos Coat (Det+Det+DH+Det+DH),Diadochos Armlets (Det+Det+Det+Det+Det),Diadochos Bottoms (SS+Det+Det+Det+Det),Diadochos Boots (Det+Det+Det+Det+Det),Diadochos Earring (Crit+Crit+Crit+Crit+Crit),Diadochos Choker (Det+DH+Det+DH+DH),Diadochos Wristband (Crit+Crit+Crit+Crit+Crit),Diadochos Ring (Det+Det+Det+Det+Det),Diadochos Ring (Det+Det+Det+Det+Det),Caviar Canapes,128,3082,1147,2389,1719,1293,11759.534543938002,-9.25%
Diadochos Rod (DH+DH+DH+DH+DH),Diadochos Beret (DH+DH+DH+DH+DH),Diadochos Coat (DH+DH+DH+DH+DH),Diadochos Armlets (Det+Det+Det+DH+DH),Diadochos Bottoms (Det+Crit+Crit+Det+Crit),Diadochos Boots (DH+DH+DH+DH+DH),Diadochos Earring (Crit+DH+Crit+Crit+DH),Diadochos Choker (DH+DH+DH+DH+DH),Diadochos Wristband (Crit+Crit+Crit+Crit+Crit),Diadochos Ring (DH+DH+DH+DH+DH),Diadochos Ring (DH+DH+DH+DH+DH),Caviar Canapes,127,3071,1957,2203,1101,1342,11621.219552287499,-10.3%
Diadochos Rod (DH+DH+DH+DH+DH),Diadochos Beret (DH+DH+DH+DH+DH),Diadochos Coat (DH+DH+DH+DH+DH),Diadochos Armlets (SS+SS+DH+DH+DH),Diadochos Bottoms (SS+Crit+Crit+SS+Crit),Diadochos Boots (Det+Det+Det+SS+Det),Diadochos Earring (Crit+DH+Crit+Crit+DH),Diadochos Choker (DH+DH+DH+DH+DH),Diadochos Wristband (Crit+Crit+Crit+Crit+Crit),Diadochos Ring (DH+DH+DH+DH+DH),Diadochos Ring (DH+DH+DH+DH+DH),Baked Eggplant,127,3071,1854,2162,1168,1412,11646.526901750001,-10.1%
Diadochos Rod (DH+DH+DH+DH+DH),Diadochos Beret (DH+DH+DH+DH+DH),Diadochos Coat (DH+DH+DH+DH+DH),Diadochos Armlets (Det+Det+DH+DH+DH),Diadochos Bottoms (Det+Det+Det+Det+Det),Diadochos Boots (DH+DH+DH+DH+DH),Diadochos Earring (Crit+DH+Crit+Crit+DH),Diadochos Choker (DH+DH+DH+DH+DH),Diadochos Wristband (Det+Det+Det+Det+Det),Diadochos Ring (DH+DH+DH+DH+DH),Diadochos Ring (DH+DH+DH+DH+DH),Baked Eggplant,127,3071,1986,1970,1360,1280,11605.27479076875,-10.4%
Diadochos Rod (DH+DH+DH+DH+DH),Diadochos Beret (DH+DH+DH+DH+DH),Diadochos Coat (DH+DH+DH+DH+DH),Diadochos Armlets (SS+SS+DH+DH+DH),Diadochos Bottoms (SS+SS+SS+SS+SS),Diadochos Boots (DH+DH+DH+DH+DH),Diadochos Earring (SS+SS+SS+Crit+DH),Diadochos Choker (DH+DH+DH+DH+DH),Diadochos Wristband (SS+Crit+SS+Crit+Crit),Diadochos Ring (DH+DH+DH+DH+DH),Diadochos Ring (DH+DH+DH+DH+DH),Caviar Sandwich,127,3071,2018,1920,945,1713,11617.2307152,-10.3%
Diadochos Rod (DH+DH+DH+DH+DH),Diadochos Beret (DH+DH+DH+DH+DH),Diadochos Coat (SS+SS+Det+SS+Det),Diadochos Armlets (SS+SS+DH+DH+DH),Diadochos Bottoms (SS+SS+SS+SS+SS),Diadochos Boots (DH+DH+DH+DH+DH),Diadochos Earring (SS+DH+SS+SS+DH),Diadochos Choker (DH+DH+DH+DH+DH),Diadochos Wristband (SS+Det+SS+Det+Det),Diadochos Ring (DH+DH+DH+DH+DH),Diadochos Ring (DH+DH+DH+DH+DH),Baked Eggplant,127,3071,1854,1910,1156,1670,11609.82227808,-10.4%
Diadochos Rod (DH+DH+DH+DH+DH),Diadochos Beret (DH+DH+DH+DH+DH),Diadochos Coat (DH+DH+DH+DH+DH),Diadochos Armlets (SS+SS+Det+Det+DH),Diadochos Bottoms (Det+Det+Det+Det+Det),Diadochos Boots (DH+DH+DH+DH+DH),Diadochos Earring (SS+DH+SS+SS+DH),Diadochos Choker (DH+DH+DH+DH+DH),Diadochos Wristband (Det+Det+Det+Det+Det),Diadochos Ring (DH+DH+DH+DH+DH),Diadochos Ring (DH+DH+DH+DH+DH),Caviar Canapes,127,3071,1945,1951,1233,1474,11635.178666396248,-10.2%
