InitialDHWeight,InitialCritWeight,InitialDetWeight,InitialSSWeight,Weapon,Head,Chest,Hands,Legs,Feet,Ear,Neck,Wrist,Finger1,Finger2,Food,WD,Int,DH,Crit,Det,SS,DPS,Gain
-49.0,81.0,-43.0,64.0,Rod of Ascension (SS+SS),Aug Credendum Circlet (SS+SS),Aug Credendum Surcoat (SS+SS),Ascension Gloves (SS+SS),Ascension Longkilt (Crit+Crit),Aug Credendum Sollerets (SS+Crit),Ascension Earring (SS+SS),Aug Credendum Necklace (SS+Crit),Ascension Bracelet (SS+SS),Ascension Ring (SS+SS),Aug Credendum Ring (Crit+Crit),Baked Eggplant,132.0,3375.0,1150,2514,1277,1292,13609.271653512,7.527%
32.0,49.0,7.0,-20.0,Rod of Ascension (DH+DH),Aug Credendum Circlet (Det+DH),Aug Credendum Surcoat (DH+DH),Ascension Gloves (DH+DH),Ascension Longkilt (Crit+Crit),Aug Credendum Sollerets (Crit+Crit),Ascension Earring (DH+DH),Aug Credendum Necklace (Crit+DH),Ascension Bracelet (DH+DH),Ascension Ring (DH+DH),Aug Credendum Ring (Crit+Crit),Baked Eggplant,132.0,3375.0,1654,2533,1313,716,13606.459793016,7.505%
1.412,1.618,1.0,0.7,Rod of Ascension (SS+Det),Aug Credendum Circlet (Det+DH),Aug Credendum Surcoat (DH+DH),Ascension Gloves (DH+DH),Ascension Longkilt (Crit+Crit),Aug Credendum Sollerets (Det+Crit),Ascension Earring (DH+DH),Aug Credendum Necklace (Crit+DH),Ascension Bracelet (DH+DH),Ascension Ring (DH+DH),Aug Credendum Ring (Crit+Crit),Baked Eggplant,132.0,3375.0,1582,2514,1385,752,13600.203170112,7.456%
13.0,4.0,11.0,15.0,Rod of Ascension (SS+SS),Ascension Turban (Det+Crit),Ascension Robe (DH+DH),Aug Credendum Gauntlets (Det+DH),Aug Credendum Hose (SS+SS),Ascension Sandals (SS+DH),Aug Credendum Earrings (Det+DH),Ascension Necklace (SS+Det),Aug Credendum Bracelets (SS+DH),Aug Credendum Ring (SS+Det),Ascension Ring (SS+SS),Caviar Sandwich,132.0,3375.0,1403,887,1422,2521,13597.531904385,7.434%
1.0,1.618,1.412,0.7,Rod of Ascension (Det+Det),Aug Credendum Circlet (Det+Det),Aug Credendum Surcoat (Det+Det),Ascension Gloves (Det+DH),Ascension Longkilt (SS+SS),Aug Credendum Sollerets (Det+Crit),Ascension Earring (Det+DH),Aug Credendum Necklace (Crit+DH),Ascension Bracelet (Det+DH),Ascension Ring (Det+DH),Aug Credendum Ring (Crit+Crit),Caviar Canapes,132.0,3375.0,1330,2483,1570,850,13596.19576193475,7.424%
1.0,0.7,1.412,1.618,Rod of Ascension (SS+SS),Ascension Turban (Det+DH),Ascension Robe (Det+Det),Aug Credendum Gauntlets (Det+Det),Aug Credendum Hose (SS+SS),Ascension Sandals (SS+DH),Aug Credendum Earrings (Det+Det),Ascension Necklace (SS+Det),Aug Credendum Bracelets (SS+DH),Aug Credendum Ring (SS+Det),Ascension Ring (SS+SS),Caviar Sandwich,132.0,3375.0,1295,851,1566,2521,13595.396068869499,7.418%
48.0,45.0,20.0,-15.0,Rod of Ascension (DH+DH),Aug Credendum Circlet (SS+SS),Aug Credendum Surcoat (DH+DH),Ascension Gloves (DH+DH),Ascension Longkilt (Crit+Crit),Aug Credendum Sollerets (Crit+Crit),Ascension Earring (DH+DH),Aug Credendum Necklace (DH+DH),Ascension Bracelet (DH+DH),Ascension Ring (DH+DH),Aug Credendum Ring (Crit+Crit),Baked Eggplant,132.0,3375.0,1654,2497,1277,788,13587.827680049999,7.358%
48.0,95.0,36.0,1.0,Rod of Ascension (DH+DH),Aug Credendum Circlet (DH+DH),Aug Credendum Surcoat (DH+DH),Ascension Gloves (DH+DH),Ascension Longkilt (Crit+Crit),Aug Credendum Sollerets (Crit+Crit),Ascension Earring (DH+DH),Aug Credendum Necklace (Crit+DH),Ascension Bracelet (DH+DH),Ascension Ring (DH+DH),Aug Credendum Ring (Crit+Crit),Baked Eggplant,132.0,3375.0,1673,2533,1277,716,13583.691628416,7.325%
68.0,90.0,38.0,13.0,Rod of Ascension (DH+DH),Aug Credendum Circlet (Det+DH),Aug Credendum Surcoat (DH+DH),Ascension Gloves (DH+DH),Ascension Longkilt (Crit+Crit),Aug Credendum Sollerets (Crit+Crit),Ascension Earring (Det+Det),Aug Credendum Necklace (Crit+DH),Ascension Bracelet (DH+DH),Ascension Ring (DH+DH),Aug Credendum Ring (Crit+Crit),Baked Eggplant,132.0,3375.0,1582,2533,1356,716,13579.101987983999,7.289%
1.0,0.0,1.0,-1.0,Rod of Ascension (DH+DH),Aug Credendum Circlet (Det+DH),Aug Credendum Surcoat (DH+DH),Ascension Gloves (DH+DH),Ascension Longkilt (Det+Det),Aug Credendum Sollerets (Det+Det),Ascension Earring (SS+SS),Aug Credendum Necklace (DH+DH),Ascension Bracelet (DH+DH),Ascension Ring (DH+DH),Aug Credendum Ring (Det+Det),Caviar Canapes,132.0,3375.0,1618,2339,1426,850,13578.197698560001,7.282%
1.412,0.7,1.0,1.618,Rod of Ascension (SS+SS),Ascension Turban (DH+DH),Ascension Robe (DH+DH),Aug Credendum Gauntlets (Det+DH),Aug Credendum Hose (Crit+Crit),Ascension Sandals (SS+DH),Aug Credendum Earrings (Det+DH),Ascension Necklace (SS+Det),Aug Credendum Bracelets (SS+DH),Aug Credendum Ring (SS+Det),Ascension Ring (SS+SS),Honeyed Dragonfruit,132.0,3375.0,1516,923,1448,2346,13577.270146687499,7.274%
91.0,-23.0,91.0,1.0,Rod of Ascension (DH+DH),Ascension Turban (DH+DH),Ascension Robe (DH+DH),Aug Credendum Gauntlets (Det+DH),Aug Credendum Hose (DH+DH),Ascension Sandals (DH+DH),Aug Credendum Earrings (Det+DH),Ascension Necklace (Det+Det),Aug Credendum Bracelets (DH+DH),Aug Credendum Ring (Det+Det),Ascension Ring (DH+DH),Honeyed Dragonfruit,132.0,3375.0,1804,851,1520,2058,13571.610613746498,7.230%
1.0,1.0,0.0,-1.0,Rod of Ascension (DH+DH),Aug Credendum Circlet (DH+DH),Aug Credendum Surcoat (DH+DH),Ascension Gloves (DH+DH),Ascension Longkilt (Crit+Crit),Aug Credendum Sollerets (Crit+Crit),Ascension Earring (DH+DH),Aug Credendum Necklace (SS+Crit),Ascension Bracelet (DH+DH),Ascension Ring (DH+DH),Aug Credendum Ring (Crit+Crit),Baked Eggplant,132.0,3375.0,1637,2533,1277,752,13570.454330223998,7.221%
1.618,1.0,1.412,0.7,Rod of Ascension (DH+DH),Aug Credendum Circlet (Det+DH),Aug Credendum Surcoat (DH+DH),Ascension Gloves (DH+DH),Ascension Longkilt (Det+Det),Aug Credendum Sollerets (Crit+Crit),Ascension Earring (DH+DH),Aug Credendum Necklace (DH+DH),Ascension Bracelet (DH+DH),Aug Credendum Ring (Det+Det),Ascension Ring (DH+DH),Caviar Canapes,132.0,3375.0,1690,2394,1354,778,13569.45622625575,7.213%
1.412,1.0,1.618,0.7,Rod of Ascension (Det+Det),Aug Credendum Circlet (Det+Det),Aug Credendum Surcoat (Det+Det),Ascension Gloves (Det+DH),Ascension Longkilt (Det+Det),Ascension Sandals (Crit+Crit),Ascension Earring (Det+DH),Aug Credendum Necklace (DH+DH),Ascension Bracelet (Det+DH),Ascension Ring (Det+DH),Aug Credendum Ring (Det+Det),Caviar Canapes,132.0,3375.0,1182,2282,1862,907,13569.453823560001,7.213%
1.0,-1.0,1.0,0.0,Rod of Ascension (DH+DH),Ascension Turban (DH+DH),Ascension Robe (DH+DH),Aug Credendum Gauntlets (Det+Crit),Aug Credendum Hose (DH+DH),Ascension Sandals (DH+DH),Aug Credendum Earrings (Det+DH),Ascension Necklace (Det+Det),Aug Credendum Bracelets (DH+DH),Aug Credendum Ring (Det+Det),Ascension Ring (DH+DH),Honeyed Dragonfruit,132.0,3375.0,1768,887,1520,2058,13569.256023140999,7.211%
24.0,-31.0,40.0,18.0,Rod of Ascension (Det+Det),Ascension Turban (Det+DH),Ascension Robe (Det+Det),Aug Credendum Gauntlets (Det+Crit),Aug Credendum Hose (DH+DH),Ascension Sandals (DH+DH),Aug Credendum Earrings (Det+Det),Ascension Necklace (Det+Det),Aug Credendum Bracelets (DH+DH),Aug Credendum Ring (Det+Det),Ascension Ring (Det+DH),Honeyed Dragonfruit,132.0,3375.0,1516,887,1772,2058,13564.270835973,7.172%
80.0,6400.0,0.0,1.0,Rod of Ascension (DH+DH),Aug Credendum Circlet (DH+DH),Aug Credendum Surcoat (DH+DH),Ascension Gloves (DH+DH),Ascension Longkilt (Crit+Crit),Aug Credendum Sollerets (Crit+Crit),Ascension Earring (DH+DH),Aug Credendum Necklace (Crit+Crit),Ascension Bracelet (DH+DH),Ascension Ring (DH+DH),Aug Credendum Ring (Crit+Crit),Baked Eggplant,132.0,3375.0,1637,2540,1277,716,13562.9982421875,7.162%
27.0,-37.0,23.0,79.0,Rod of Ascension (SS+SS),Ascension Turban (DH+DH),Ascension Robe (DH+DH),Aug Credendum Gauntlets (Det+DH),Aug Credendum Hose (SS+SS),Ascension Sandals (SS+SS),Aug Credendum Earrings (Det+DH),Ascension Necklace (Det+Det),Aug Credendum Bracelets (SS+DH),Aug Credendum Ring (SS+Det),Ascension Ring (SS+SS),Caviar Sandwich,132.0,3375.0,1439,851,1422,2504,13562.519305099999,7.158%
1.618,1.412,1.0,0.7,Rod of Ascension (DH+DH),Aug Credendum Circlet (Det+DH),Aug Credendum Surcoat (DH+DH),Ascension Gloves (DH+DH),Ascension Longkilt (Crit+Crit),Aug Credendum Sollerets (Det+Crit),Aug Credendum Earrings (Crit+DH),Ascension Necklace (Crit+Crit),Ascension Bracelet (DH+DH),Ascension Ring (DH+DH),Aug Credendum Ring (Crit+Crit),Baked Eggplant,132.0,3375.0,1829,2339,1098,963,13561.098594714,7.147%
96.0,79.0,44.0,-49.0,Rod of Ascension (DH+DH),Aug Credendum Circlet (DH+DH),Aug Credendum Surcoat (DH+DH),Ascension Gloves (DH+DH),Ascension Longkilt (Crit+Crit),Aug Credendum Sollerets (Det+Crit),Ascension Earring (DH+DH),Aug Credendum Necklace (DH+DH),Aug Credendum Bracelets (Crit+Crit),Ascension Ring (DH+DH),Aug Credendum Ring (Crit+Crit),Baked Eggplant,132.0,3375.0,1637,2405,1356,818,13560.9206310575,7.145%
38.0,95.0,9.0,46.0,Rod of Ascension (SS+SS),Aug Credendum Circlet (SS+SS),Aug Credendum Surcoat (SS+SS),Ascension Gloves (SS+SS),Ascension Longkilt (Crit+Crit),Aug Credendum Sollerets (Crit+Crit),Ascension Earring (SS+SS),Ascension Necklace (Crit+Crit),Ascension Bracelet (SS+SS),Ascension Ring (SS+SS),Aug Credendum Ring (Crit+Crit),Caviar Canapes,132.0,3375.0,1295,2508,1029,1384,13558.922480525,7.129%
0.0,1000000.0,1.0,1000.0,Rod of Ascension (SS+DH),Aug Credendum Circlet (SS+SS),Aug Credendum Surcoat (SS+SS),Ascension Gloves (SS+SS),Ascension Longkilt (Crit+Crit),Aug Credendum Sollerets (Crit+Crit),Ascension Earring (SS+SS),Aug Credendum Necklace (Crit+Crit),Ascension Bracelet (SS+SS),Ascension Ring (SS+SS),Aug Credendum Ring (Crit+Crit),Baked Eggplant,132.0,3375.0,1186,2540,1277,1184,13557.772265625,7.120%
-33.0,99.0,-30.0,-11.0,Rod of Ascension (SS+SS),Aug Credendum Circlet (SS+SS),Aug Credendum Surcoat (SS+SS),Ascension Gloves (DH+DH),Ascension Longkilt (Crit+Crit),Aug Credendum Sollerets (Crit+Crit),Ascension Earring (SS+SS),Aug Credendum Necklace (Crit+Crit),Ascension Bracelet (SS+SS),Ascension Ring (SS+SS),Aug Credendum Ring (Crit+Crit),Baked Eggplant,132.0,3375.0,1222,2540,1277,1148,13556.331152343751,7.109%
64.0,64.0,32.0,29.0,Rod of Ascension (DH+DH),Aug Credendum Circlet (DH+DH),Aug Credendum Surcoat (DH+DH),Ascension Gloves (DH+DH),Ascension Longkilt (SS+Crit),Aug Credendum Sollerets (Crit+Crit),Ascension Earring (DH+DH),Ascension Necklace (Crit+Crit),Ascension Bracelet (DH+DH),Ascension Ring (DH+DH),Aug Credendum Ring (Crit+Crit),Caviar Canapes,132.0,3375.0,1782,2472,1029,916,13552.710248000001,7.080%
1000.0,1000000.0,1.0,0.0,Rod of Ascension (DH+DH),Ascension Turban (Crit+DH),Aug Credendum Surcoat (DH+DH),Ascension Gloves (DH+DH),Ascension Longkilt (Crit+Crit),Aug Credendum Sollerets (Crit+Crit),Ascension Earring (DH+DH),Aug Credendum Necklace (Crit+Crit),Ascension Bracelet (DH+DH),Ascension Ring (DH+DH),Aug Credendum Ring (Crit+Crit),Caviar Canapes,132.0,3375.0,1489,2433,1303,962,13551.5355586,7.071%
0.7,1.0,1.412,1.618,Rod of Ascension (SS+SS),Ascension Turban (Det+Crit),Ascension Robe (Det+Det),Aug Credendum Gauntlets (Det+Det),Aug Credendum Hose (SS+SS),Ascension Sandals (SS+Crit),Aug Credendum Earrings (Det+DH),Aug Credendum Necklace (SS+SS),Aug Credendum Bracelets (SS+Crit),Ascension Ring (SS+SS),Aug Credendum Ring (SS+Det),Honeyed Dragonfruit,132.0,3375.0,1117,1061,1701,2352,13549.701373288499,7.057%
61.0,80.0,13.0,-10.0,Rod of Ascension (DH+DH),Aug Credendum Circlet (DH+DH),Aug Credendum Surcoat (DH+DH),Ascension Gloves (DH+DH),Ascension Longkilt (Crit+Crit),Aug Credendum Sollerets (Crit+Crit),Aug Credendum Earrings (Det+Crit),Aug Credendum Necklace (Crit+DH),Ascension Bracelet (DH+DH),Ascension Ring (DH+DH),Aug Credendum Ring (Crit+Crit),Baked Eggplant,132.0,3375.0,1703,2424,1211,861,13547.818403176498,7.042%
96.0,20.0,77.0,3.0,Rod of Ascension (DH+DH),Aug Credendum Circlet (Det+DH),Aug Credendum Surcoat (SS+Det),Ascension Gloves (DH+DH),Ascension Longkilt (Det+Det),Aug Credendum Sollerets (Det+Det),Ascension Earring (DH+DH),Aug Credendum Necklace (DH+DH),Aug Credendum Bracelets (DH+DH),Aug Credendum Ring (Det+Det),Ascension Ring (DH+DH),Caviar Canapes,132.0,3375.0,1618,2194,1505,916,13547.349843456002,7.038%
1.0,0.7,1.618,1.412,Rod of Ascension (Det+Det),Ascension Turban (Det+DH),Ascension Robe (Det+Det),Aug Credendum Gauntlets (Det+Det),Aug Credendum Hose (SS+SS),Ascension Sandals (SS+DH),Aug Credendum Earrings (Det+Det),Aug Credendum Necklace (SS+SS),Ascension Bracelet (DH+DH),Aug Credendum Ring (Det+Det),Ascension Ring (SS+Det),Caviar Sandwich,132.0,3375.0,1186,1098,1776,2173,13545.127963382252,7.020%
-30.0,-48.0,11.0,50.0,Rod of Ascension (SS+SS),Ascension Turban (Det+Det),Ascension Robe (Det+Det),Aug Credendum Gauntlets (Det+Det),Aug Credendum Hose (SS+SS),Ascension Sandals (SS+SS),Aug Credendum Earrings (Det+Det),Ascension Necklace (SS+Det),Aug Credendum Bracelets (Crit+DH),Aug Credendum Ring (SS+Det),Ascension Ring (SS+SS),Caviar Sandwich,132.0,3375.0,1223,887,1585,2504,13544.597225581498,7.016%
1.0,1.412,1.618,0.7,Rod of Ascension (Det+Det),Aug Credendum Circlet (Det+Det),Aug Credendum Surcoat (Det+Det),Ascension Gloves (Det+DH),Aug Credendum Hose (Crit+Crit),Ascension Sandals (Crit+Crit),Ascension Earring (Det+DH),Aug Credendum Necklace (Crit+DH),Ascension Bracelet (SS+DH),Ascension Ring (Det+DH),Aug Credendum Ring (Det+Det),Caviar Canapes,132.0,3375.0,854,2186,2046,1147,13544.573794830001,7.016%
0.0,6400.0,1.0,80.0,Rod of Ascension (SS+SS),Aug Credendum Circlet (SS+SS),Aug Credendum Surcoat (SS+SS),Ascension Gloves (SS+SS),Ascension Longkilt (Crit+Crit),Aug Credendum Sollerets (Crit+Crit),Ascension Earring (SS+SS),Aug Credendum Necklace (Crit+Crit),Ascension Bracelet (SS+SS),Ascension Ring (SS+SS),Aug Credendum Ring (Crit+Crit),Baked Eggplant,132.0,3375.0,1150,2540,1277,1220,13541.75888671875,6.994%
77.0,-12.0,64.0,18.0,Rod of Ascension (DH+DH),Ascension Turban (DH+DH),Ascension Robe (DH+DH),Aug Credendum Gauntlets (Det+DH),Aug Credendum Hose (DH+DH),Ascension Sandals (DH+DH),Aug Credendum Earrings (Det+DH),Ascension Necklace (Det+Det),Ascension Bracelet (SS+Det),Aug Credendum Ring (Det+Det),Ascension Ring (DH+DH),Caviar Canapes,132.0,3375.0,1629,1095,1451,2054,13540.54181559625,6.984%
1.412,1.618,0.7,1.0,Rod of Ascension (DH+DH),Aug Credendum Circlet (SS+DH),Aug Credendum Surcoat (DH+DH),Aug Credendum Gauntlets (Crit+DH),Ascension Longkilt (Crit+Crit),Aug Credendum Sollerets (SS+Crit),Ascension Earring (DH+DH),Ascension Necklace (Crit+Crit),Ascension Bracelet (DH+DH),Aug Credendum Ring (Crit+Crit),Ascension Ring (DH+DH),Baked Eggplant,132.0,3375.0,1856,2300,990,1074,13540.3624875,6.983%
60.0,14.0,64.0,6.0,Rod of Ascension (Det+Det),Aug Credendum Circlet (Det+Det),Aug Credendum Surcoat (Det+Det),Ascension Gloves (Det+DH),Ascension Longkilt (Det+Det),Aug Credendum Sollerets (Det+Det),Ascension Earring (Det+DH),Aug Credendum Necklace (DH+DH),Aug Credendum Bracelets (DH+DH),Aug Credendum Ring (Det+Det),Ascension Ring (Det+DH),Baked Eggplant,132.0,3375.0,1402,2153,1860,818,13537.7008338,6.962%
1.412,0.7,1.618,1.0,Rod of Ascension (Det+Det),Ascension Turban (Det+DH),Ascension Robe (Det+Det),Ascension Gloves (SS+DH),Aug Credendum Hose (DH+DH),Ascension Sandals (DH+DH),Aug Credendum Earrings (Det+Det),Ascension Necklace (Det+Det),Aug Credendum Bracelets (DH+DH),Aug Credendum Ring (Det+Det),Ascension Ring (Det+DH),Caviar Sandwich,132.0,3375.0,1382,1035,1803,2013,13537.696560192,6.962%
-1.0,1.0,0.0,1.0,Rod of Ascension (SS+SS),Ascension Turban (Crit+Crit),Aug Credendum Surcoat (SS+SS),Ascension Gloves (SS+SS),Aug Credendum Hose (Crit+Crit),Aug Credendum Sollerets (SS+Crit),Ascension Earring (SS+SS),Aug Credendum Necklace (SS+Crit),Ascension Bracelet (SS+SS),Ascension Ring (SS+SS),Aug Credendum Ring (Crit+Crit),Baked Eggplant,132.0,3375.0,729,2198,1698,1608,13535.5473673875,6.945%
1000.0,1000000.0,0.0,1.0,Rod of Ascension (DH+DH),Aug Credendum Circlet (DH+DH),Aug Credendum Surcoat (DH+DH),Ascension Gloves (DH+DH),Ascension Longkilt (Crit+Crit),Aug Credendum Sollerets (Crit+Crit),Ascension Earring (DH+DH),Ascension Necklace (Det+Crit),Ascension Bracelet (DH+DH),Ascension Ring (DH+DH),Aug Credendum Ring (Crit+Crit),Baked Eggplant,132.0,3375.0,1782,2431,1168,818,13534.7041764,6.938%
-49.0,68.0,-32.0,61.0,Rod of Ascension (SS+SS),Ascension Turban (Crit+Crit),Aug Credendum Surcoat (SS+SS),Ascension Gloves (SS+SS),Aug Credendum Hose (Crit+DH),Ascension Sandals (Crit+Crit),Ascension Earring (SS+SS),Aug Credendum Necklace (SS+Crit),Ascension Bracelet (SS+SS),Ascension Ring (SS+SS),Aug Credendum Ring (Crit+Crit),Caviar Canapes,132.0,3375.0,581,2110,1779,1763,13530.761546999998,6.907%
32.0,93.0,36.0,41.0,Rod of Ascension (SS+SS),Aug Credendum Circlet (SS+SS),Aug Credendum Surcoat (SS+SS),Ascension Gloves (SS+SS),Aug Credendum Hose (SS+DH),Aug Credendum Sollerets (Crit+Crit),Ascension Earring (SS+SS),Aug Credendum Necklace (SS+Crit),Ascension Bracelet (SS+SS),Ascension Ring (SS+SS),Aug Credendum Ring (Crit+Crit),Caviar Canapes,132.0,3375.0,894,2298,1466,1558,13530.570429305999,6.905%
71.0,-3.0,38.0,73.0,Rod of Ascension (SS+SS),Ascension Turban (DH+DH),Ascension Robe (DH+DH),Ascension Gloves (Det+Det),Aug Credendum Hose (SS+SS),Ascension Sandals (SS+DH),Aug Credendum Earrings (Det+DH),Ascension Necklace (SS+Det),Aug Credendum Bracelets (SS+DH),Aug Credendum Ring (SS+Det),Ascension Ring (SS+SS),Caviar Canapes,132.0,3375.0,1248,1138,1534,2296,13528.984354275,6.893%
0.0,-1.0,1.0,1.0,Rod of Ascension (Det+Det),Ascension Turban (Det+Det),Ascension Robe (DH+DH),Aug Credendum Gauntlets (Det+Det),Aug Credendum Hose (SS+SS),Ascension Sandals (SS+SS),Aug Credendum Earrings (Det+Det),Ascension Necklace (Det+Det),Aug Credendum Bracelets (SS+SS),Aug Credendum Ring (Det+Det),Ascension Ring (SS+Det),Caviar Sandwich,132.0,3375.0,1259,851,1693,2367,13525.932878406,6.869%
0.7,1.618,1.412,1.0,Rod of Ascension (Det+Det),Aug Credendum Circlet (Det+Det),Ascension Robe (Crit+DH),Ascension Gloves (SS+Det),Aug Credendum Hose (Crit+Crit),Ascension Sandals (Crit+Crit),Ascension Earring (SS+Det),Aug Credendum Necklace (SS+Crit),Ascension Bracelet (SS+Det),Ascension Ring (SS+Det),Aug Credendum Ring (Crit+Crit),Caviar Canapes,132.0,3375.0,914,2002,1734,1583,13525.696093727996,6.867%
19.0,76.0,87.0,18.0,Rod of Ascension (Det+Det),Aug Credendum Circlet (Det+Det),Aug Credendum Surcoat (Det+Det),Ascension Gloves (Det+Det),Aug Credendum Hose (Crit+Crit),Ascension Sandals (Crit+Crit),Ascension Earring (Det+DH),Aug Credendum Necklace (SS+Crit),Ascension Bracelet (Det+DH),Ascension Ring (Det+DH),Aug Credendum Ring (Det+Det),Caviar Canapes,132.0,3375.0,782,2186,2101,1147,13524.91403562,6.861%
1.618,0.7,1.412,1.0,Rod of Ascension (DH+DH),Ascension Turban (DH+DH),Ascension Robe (DH+DH),Aug Credendum Gauntlets (Det+DH),Aug Credendum Hose (DH+DH),Ascension Sandals (DH+DH),Aug Credendum Earrings (Det+DH),Aug Credendum Necklace (Crit+Crit),Aug Credendum Bracelets (DH+DH),Aug Credendum Ring (Det+Det),Ascension Ring (DH+DH),Caviar Sandwich,132.0,3375.0,1618,996,1531,2059,13524.451821568002,6.857%
47.0,77.0,-7.0,28.0,Rod of Ascension (DH+DH),Aug Credendum Circlet (SS+DH),Aug Credendum Surcoat (DH+DH),Aug Credendum Gauntlets (Crit+Crit),Ascension Longkilt (Crit+Crit),Aug Credendum Sollerets (Crit+Crit),Aug Credendum Earrings (Crit+Crit),Ascension Necklace (Crit+Crit),Ascension Bracelet (DH+DH),Aug Credendum Ring (Crit+Crit),Ascension Ring (DH+DH),Caviar Canapes,132.0,3375.0,1850,2323,798,1245,13523.754941226,6.852%
0.7,1.618,1.0,1.412,Rod of Ascension (SS+SS),Ascension Turban (Crit+Crit),Aug Credendum Surcoat (SS+SS),Ascension Gloves (SS+SS),Aug Credendum Hose (Crit+Crit),Ascension Sandals (Crit+Crit),Ascension Earring (SS+SS),Aug Credendum Necklace (SS+Crit),Ascension Bracelet (SS+SS),Ascension Ring (SS+SS),Aug Credendum Ring (Crit+Crit),Caviar Canapes,132.0,3375.0,545,2146,1779,1763,13523.067706803751,6.846%
