InitialDHWeight,InitialCritWeight,InitialDetWeight,InitialSSWeight,Weapon,Head,Chest,Hands,Legs,Feet,Ear,Neck,Wrist,Finger1,Finger2,Food,WD,Int,DH,Crit,Det,SS,DPS,Gain
80.0,1.0,0.0,6400.0,Rod of Ascension (SS+DH),Ascension Turban (DH+DH),Ascension Robe (DH+DH),Aug Credendum Gauntlets (DH+DH),Aug Credendum Hose (SS+SS),Ascension Sandals (SS+SS),Aug Credendum Earrings (DH+DH),Ascension Necklace (SS+SS),Aug Credendum Bracelets (SS+SS),Aug Credendum Ring (SS+SS),Ascension Ring (SS+SS),Caviar Sandwich,132.0,3375.0,1465,851,1242,2525,13447.289693780998,6.247%
1.0,1000.0,0.0,1000000.0,Rod of Ascension (SS+SS),Ascension Turban (Crit+Crit),Ascension Robe (Crit+Crit),Aug Credendum Gauntlets (Crit+Crit),Aug Credendum Hose (SS+DH),Ascension Sandals (SS+SS),Aug Credendum Earrings (Crit+Crit),Ascension Necklace (SS+SS),Aug Credendum Bracelets (SS+SS),Aug Credendum Ring (SS+SS),Ascension Ring (SS+SS),Caviar Sandwich,132.0,3375.0,1223,1139,1242,2525,13447.119852133497,6.246%
80.0,0.0,1.0,6400.0,Rod of Ascension (SS+SS),Ascension Turban (DH+DH),Ascension Robe (DH+DH),Aug Credendum Gauntlets (DH+DH),Aug Credendum Hose (SS+SS),Ascension Sandals (SS+Crit),Aug Credendum Earrings (DH+DH),Ascension Necklace (SS+SS),Aug Credendum Bracelets (SS+SS),Aug Credendum Ring (SS+SS),Ascension Ring (SS+SS),Caviar Sandwich,132.0,3375.0,1429,887,1242,2542,13441.132896662248,6.199%
0.0,80.0,1.0,6400.0,Rod of Ascension (SS+SS),Ascension Turban (Crit+Crit),Ascension Robe (Crit+Crit),Ascension Gloves (SS+DH),Aug Credendum Hose (SS+SS),Ascension Sandals (SS+SS),Aug Credendum Earrings (Crit+Crit),Ascension Necklace (SS+SS),Aug Credendum Bracelets (SS+SS),Aug Credendum Ring (SS+SS),Ascension Ring (SS+SS),Caviar Sandwich,132.0,3375.0,1094,1251,1371,2413,13439.61405675,6.187%
-1.0,0.0,1.0,1.0,Rod of Ascension (Det+Det),Ascension Turban (Det+Det),Ascension Robe (DH+DH),Ascension Gloves (SS+Det),Aug Credendum Hose (SS+SS),Ascension Sandals (SS+SS),Ascension Earring (SS+Det),Aug Credendum Necklace (SS+SS),Aug Credendum Bracelets (SS+SS),Ascension Ring (SS+Det),Aug Credendum Ring (Det+Det),Caviar Sandwich,132.0,3375.0,883,1282,1925,2080,13439.48713636,6.186%
1.0,-1.0,0.0,1.0,Rod of Ascension (DH+DH),Ascension Turban (DH+DH),Ascension Robe (DH+DH),Aug Credendum Gauntlets (DH+DH),Aug Credendum Hose (DH+DH),Ascension Sandals (DH+DH),Aug Credendum Earrings (DH+DH),Ascension Necklace (SS+SS),Ascension Bracelet (SS+DH),Aug Credendum Ring (SS+SS),Ascension Ring (DH+DH),Caviar Sandwich,132.0,3375.0,1753,996,1199,2181,13438.985000640001,6.182%
15.0,48.0,88.0,-11.0,Rod of Ascension (SS+SS),Aug Credendum Circlet (Det+Det),Aug Credendum Surcoat (Det+Det),Ascension Gloves (Det+Det),Aug Credendum Hose (Crit+Crit),Ascension Sandals (Crit+Crit),Ascension Earring (Det+Det),Aug Credendum Necklace (Crit+DH),Ascension Bracelet (Det+Det),Ascension Ring (Det+Det),Aug Credendum Ring (Det+Det),Caviar Canapes,132.0,3375.0,710,2186,2050,1183,13438.329019128001,6.177%
-35.0,-9.0,86.0,73.0,Rod of Ascension (DH+DH),Ascension Turban (Det+Det),Aug Credendum Surcoat (Det+Det),Ascension Gloves (SS+Det),Aug Credendum Hose (SS+SS),Ascension Sandals (SS+SS),Aug Credendum Earrings (Det+Det),Aug Credendum Necklace (SS+SS),Aug Credendum Bracelets (SS+SS),Ascension Ring (SS+Det),Aug Credendum Ring (Det+Det),Caviar Sandwich,132.0,3375.0,781,1429,2063,1897,13436.202102300003,6.160%
-10.0,-25.0,-44.0,52.0,Rod of Ascension (SS+SS),Ascension Turban (DH+DH),Ascension Robe (DH+DH),Aug Credendum Gauntlets (DH+DH),Aug Credendum Hose (SS+SS),Ascension Sandals (SS+SS),Aug Credendum Earrings (DH+DH),Ascension Necklace (SS+SS),Aug Credendum Bracelets (SS+SS),Aug Credendum Ring (SS+SS),Ascension Ring (SS+SS),Caviar Sandwich,132.0,3375.0,1429,851,1242,2561,13435.370099725247,6.153%
-23.0,50.0,45.0,-9.0,Rod of Ascension (Det+Det),Aug Credendum Circlet (Det+Det),Aug Credendum Surcoat (Det+Det),Ascension Gloves (Det+Det),Aug Credendum Hose (Crit+Crit),Ascension Sandals (Crit+Crit),Ascension Earring (Det+Det),Aug Credendum Necklace (Crit+Crit),Aug Credendum Bracelets (DH+DH),Ascension Ring (Det+Det),Aug Credendum Ring (Crit+Crit),Caviar Sandwich,132.0,3375.0,808,2017,2050,1254,13428.165887000001,6.096%
-19.0,18.0,66.0,-40.0,Rod of Ascension (Det+Det),Aug Credendum Circlet (Det+Det),Aug Credendum Surcoat (Det+Det),Ascension Gloves (Det+Det),Aug Credendum Hose (Crit+Crit),Ascension Sandals (Crit+Crit),Ascension Earring (Det+Det),Aug Credendum Necklace (Crit+Crit),Ascension Bracelet (DH+DH),Ascension Ring (Det+Det),Aug Credendum Ring (Det+Det),Baked Eggplant,132.0,3375.0,746,2152,2182,1049,13427.459409999996,6.091%
1000000.0,1000.0,1.0,0.0,Rod of Ascension (DH+DH),Aug Credendum Circlet (DH+DH),Ascension Robe (DH+DH),Aug Credendum Gauntlets (DH+DH),Ascension Longkilt (Crit+Crit),Aug Credendum Sollerets (Crit+Crit),Ascension Earring (SS+Det),Ascension Necklace (Crit+Crit),Ascension Bracelet (DH+DH),Aug Credendum Ring (Crit+Crit),Ascension Ring (DH+DH),Caviar Canapes,132.0,3375.0,2026,2032,732,1392,13427.133263032498,6.088%
0.0,1000.0,1.0,1000000.0,Rod of Ascension (SS+SS),Ascension Turban (Crit+Crit),Ascension Robe (Crit+Crit),Aug Credendum Gauntlets (Crit+Crit),Aug Credendum Hose (SS+SS),Aug Credendum Sollerets (Det+Crit),Aug Credendum Earrings (Crit+Crit),Ascension Necklace (SS+SS),Aug Credendum Bracelets (SS+SS),Aug Credendum Ring (SS+SS),Ascension Ring (SS+SS),Caviar Sandwich,132.0,3375.0,1371,1304,1094,2377,13426.421502843748,6.083%
80.0,1.0,6400.0,0.0,Rod of Ascension (Det+Det),Ascension Turban (Det+Det),Aug Credendum Surcoat (Det+Det),Ascension Gloves (Det+Det),Aug Credendum Hose (DH+DH),Aug Credendum Sollerets (SS+Det),Ascension Earring (Det+Det),Aug Credendum Necklace (DH+DH),Aug Credendum Bracelets (DH+DH),Ascension Ring (Det+Det),Aug Credendum Ring (Det+Det),Caviar Canapes,132.0,3375.0,945,1806,2086,1304,13424.404948645999,6.067%
43.0,-27.0,-6.0,29.0,Rod of Ascension (DH+DH),Ascension Turban (DH+DH),Ascension Robe (DH+DH),Aug Credendum Gauntlets (DH+DH),Ascension Longkilt (SS+SS),Aug Credendum Sollerets (SS+SS),Ascension Earring (Det+DH),Ascension Necklace (SS+SS),Aug Credendum Bracelets (DH+DH),Aug Credendum Ring (SS+SS),Ascension Ring (DH+DH),Honeyed Dragonfruit,132.0,3375.0,2053,1329,966,1810,13423.209437286998,6.057%
1000.0,0.0,1.0,1000000.0,Rod of Ascension (SS+SS),Ascension Turban (DH+DH),Ascension Robe (DH+DH),Aug Credendum Gauntlets (DH+DH),Aug Credendum Hose (SS+SS),Aug Credendum Sollerets (Det+Det),Aug Credendum Earrings (DH+DH),Ascension Necklace (SS+SS),Aug Credendum Bracelets (SS+SS),Aug Credendum Ring (SS+SS),Ascension Ring (SS+SS),Caviar Sandwich,132.0,3375.0,1613,980,1130,2377,13422.50472537975,6.052%
1000000.0,1.0,1000.0,0.0,Rod of Ascension (DH+DH),Aug Credendum Circlet (DH+DH),Ascension Robe (DH+DH),Aug Credendum Gauntlets (DH+DH),Ascension Longkilt (Det+Det),Aug Credendum Sollerets (Det+Det),Aug Credendum Earrings (DH+DH),Ascension Necklace (Det+Det),Aug Credendum Bracelets (DH+DH),Aug Credendum Ring (Det+Det),Ascension Ring (DH+DH),Caviar Canapes,132.0,3375.0,2171,1471,925,1603,13421.288861183999,6.042%
0.0,1.0,80.0,6400.0,Rod of Ascension (SS+SS),Ascension Turban (Det+Det),Aug Credendum Surcoat (SS+SS),Aug Credendum Gauntlets (Det+Det),Aug Credendum Hose (SS+SS),Ascension Sandals (SS+SS),Aug Credendum Earrings (Det+Det),Ascension Necklace (SS+SS),Aug Credendum Bracelets (SS+SS),Aug Credendum Ring (SS+SS),Ascension Ring (SS+SS),Caviar Canapes,132.0,3375.0,921,1246,1645,2300,13418.121140375,6.017%
1000.0,0.0,1000000.0,1.0,Rod of Ascension (Det+Det),Ascension Turban (Det+Det),Aug Credendum Surcoat (Det+Det),Ascension Gloves (Det+DH),Aug Credendum Hose (DH+DH),Ascension Sandals (DH+DH),Ascension Earring (Det+Det),Aug Credendum Necklace (DH+DH),Aug Credendum Bracelets (DH+DH),Ascension Ring (Det+Det),Aug Credendum Ring (Det+Det),Caviar Canapes,132.0,3375.0,869,1677,2215,1397,13414.96640624,5.992%
1000000.0,1000.0,0.0,1.0,Rod of Ascension (DH+DH),Aug Credendum Circlet (SS+DH),Ascension Robe (DH+DH),Aug Credendum Gauntlets (DH+DH),Ascension Longkilt (Crit+Crit),Aug Credendum Sollerets (Crit+Crit),Aug Credendum Earrings (DH+DH),Ascension Necklace (Crit+Crit),Ascension Bracelet (DH+DH),Aug Credendum Ring (Crit+Crit),Ascension Ring (DH+DH),Caviar Sandwich,132.0,3375.0,2214,1784,594,1578,13414.545451406253,5.989%
91.0,46.0,-22.0,16.0,Rod of Ascension (DH+DH),Aug Credendum Circlet (DH+DH),Ascension Robe (DH+DH),Aug Credendum Gauntlets (DH+DH),Ascension Longkilt (Crit+Crit),Aug Credendum Sollerets (Crit+Crit),Aug Credendum Earrings (Crit+DH),Ascension Necklace (Crit+Crit),Ascension Bracelet (DH+DH),Aug Credendum Ring (Crit+Crit),Ascension Ring (DH+DH),Caviar Sandwich,132.0,3375.0,2226,1820,594,1542,13413.089714024001,5.977%
61.0,18.0,4.0,3.0,Rod of Ascension (DH+DH),Aug Credendum Circlet (DH+DH),Ascension Robe (DH+DH),Aug Credendum Gauntlets (DH+DH),Ascension Longkilt (Crit+Crit),Aug Credendum Sollerets (Crit+Crit),Aug Credendum Earrings (Crit+DH),Ascension Necklace (Crit+Crit),Ascension Bracelet (Det+DH),Aug Credendum Ring (Crit+Crit),Ascension Ring (DH+DH),Honeyed Dragonfruit,132.0,3375.0,2231,1820,692,1439,13412.733089827501,5.974%
1.0,80.0,0.0,6400.0,Rod of Ascension (SS+SS),Ascension Turban (Crit+Crit),Aug Credendum Surcoat (DH+DH),Aug Credendum Gauntlets (Crit+Crit),Aug Credendum Hose (SS+SS),Ascension Sandals (SS+SS),Aug Credendum Earrings (Crit+Crit),Ascension Necklace (SS+SS),Aug Credendum Bracelets (SS+SS),Aug Credendum Ring (SS+SS),Ascension Ring (SS+SS),Caviar Canapes,132.0,3375.0,993,1462,1446,2228,13410.41806702575,5.956%
6400.0,80.0,0.0,1.0,Rod of Ascension (DH+DH),Aug Credendum Circlet (DH+DH),Ascension Robe (DH+DH),Aug Credendum Gauntlets (Crit+DH),Ascension Longkilt (Crit+Crit),Aug Credendum Sollerets (Crit+Crit),Aug Credendum Earrings (DH+DH),Ascension Necklace (Crit+Crit),Ascension Bracelet (DH+DH),Aug Credendum Ring (Crit+Crit),Ascension Ring (DH+DH),Caviar Sandwich,132.0,3375.0,2214,1820,594,1542,13404.2029496375,5.907%
-46.0,50.0,51.0,-36.0,Rod of Ascension (Det+Det),Aug Credendum Circlet (Det+Det),Aug Credendum Surcoat (Det+Det),Ascension Gloves (Det+Det),Aug Credendum Hose (Crit+Crit),Ascension Sandals (Crit+Crit),Aug Credendum Earrings (DH+DH),Aug Credendum Necklace (Crit+Crit),Ascension Bracelet (Det+Det),Ascension Ring (Det+Det),Aug Credendum Ring (Det+Det),Baked Eggplant,132.0,3375.0,819,2007,2080,1194,13403.037424452003,5.898%
98.0,-33.0,-18.0,-12.0,Rod of Ascension (DH+DH),Ascension Turban (Det+Crit),Ascension Robe (DH+DH),Aug Credendum Gauntlets (DH+DH),Ascension Longkilt (SS+SS),Aug Credendum Sollerets (SS+SS),Aug Credendum Earrings (DH+DH),Ascension Necklace (SS+SS),Aug Credendum Bracelets (DH+DH),Aug Credendum Ring (SS+SS),Ascension Ring (DH+DH),Caviar Sandwich,132.0,3375.0,2049,1220,802,2058,13401.143083988001,5.883%
-1.0,1.0,1.0,0.0,Rod of Ascension (Det+Det),Ascension Turban (Crit+Crit),Aug Credendum Surcoat (Det+Det),Aug Credendum Gauntlets (Det+DH),Aug Credendum Hose (Crit+Crit),Ascension Sandals (Crit+Crit),Ascension Earring (Det+Det),Aug Credendum Necklace (Crit+Crit),Ascension Bracelet (Det+Det),Ascension Ring (Det+Det),Aug Credendum Ring (Crit+Crit),Baked Eggplant,132.0,3375.0,710,1928,2062,1417,13399.9907514,5.874%
59.0,-41.0,-44.0,49.0,Rod of Ascension (SS+SS),Ascension Turban (DH+DH),Ascension Robe (DH+DH),Aug Credendum Gauntlets (DH+DH),Ascension Longkilt (SS+SS),Aug Credendum Sollerets (SS+SS),Aug Credendum Earrings (DH+DH),Ascension Necklace (SS+SS),Aug Credendum Bracelets (DH+DH),Aug Credendum Ring (SS+SS),Ascension Ring (DH+DH),Caviar Sandwich,132.0,3375.0,2049,1184,766,2130,13399.830839472,5.872%
6400.0,0.0,1.0,80.0,Rod of Ascension (DH+DH),Aug Credendum Circlet (DH+DH),Ascension Robe (DH+DH),Aug Credendum Gauntlets (DH+DH),Ascension Longkilt (SS+SS),Aug Credendum Sollerets (SS+SS),Aug Credendum Earrings (DH+DH),Aug Credendum Necklace (Crit+DH),Aug Credendum Bracelets (DH+DH),Aug Credendum Ring (SS+SS),Ascension Ring (DH+DH),Caviar Canapes,132.0,3375.0,2062,1609,782,1688,13398.719049264997,5.864%
-3.0,-30.0,45.0,-50.0,Rod of Ascension (Det+Det),Ascension Turban (Det+Det),Aug Credendum Surcoat (Det+Det),Aug Credendum Gauntlets (Det+Crit),Aug Credendum Hose (DH+DH),Ascension Sandals (DH+DH),Ascension Earring (Det+Det),Aug Credendum Necklace (DH+DH),Ascension Bracelet (Det+Det),Ascension Ring (Det+Det),Aug Credendum Ring (Det+Det),Baked Eggplant,132.0,3375.0,890,1633,2189,1417,13397.622656320502,5.855%
80.0,0.0,6400.0,1.0,Rod of Ascension (Det+Det),Ascension Turban (Det+Det),Aug Credendum Surcoat (Det+Det),Ascension Gloves (Det+Det),Aug Credendum Hose (DH+DH),Ascension Sandals (DH+DH),Ascension Earring (Det+Det),Aug Credendum Necklace (DH+DH),Aug Credendum Bracelets (DH+DH),Ascension Ring (Det+Det),Aug Credendum Ring (Det+Det),Caviar Canapes,132.0,3375.0,833,1677,2234,1397,13394.9822655,5.834%
1.0,1000.0,1000000.0,0.0,Rod of Ascension (Det+Det),Ascension Turban (Det+Crit),Aug Credendum Surcoat (Det+Det),Ascension Gloves (Det+Det),Aug Credendum Hose (Crit+Crit),Ascension Sandals (Crit+Crit),Ascension Earring (Det+Det),Aug Credendum Necklace (Crit+Crit),Ascension Bracelet (Det+Det),Ascension Ring (Det+Det),Aug Credendum Ring (Det+Det),Caviar Canapes,132.0,3375.0,545,2045,2215,1295,13394.066165721002,5.827%
-34.0,-24.0,2.0,-6.0,Rod of Ascension (Det+Det),Ascension Turban (Det+Det),Aug Credendum Surcoat (Det+Det),Ascension Gloves (Det+Det),Aug Credendum Hose (SS+SS),Ascension Sandals (SS+SS),Ascension Earring (Det+Det),Aug Credendum Necklace (SS+SS),Aug Credendum Bracelets (SS+DH),Ascension Ring (Det+Det),Aug Credendum Ring (Det+Det),Baked Eggplant,132.0,3375.0,581,1636,2337,1570,13392.247573799998,5.813%
0.0,1000.0,1000000.0,1.0,Rod of Ascension (Det+Det),Ascension Turban (Det+Det),Aug Credendum Surcoat (Det+Det),Ascension Gloves (Det+Det),Aug Credendum Hose (Crit+Crit),Ascension Sandals (Crit+Crit),Ascension Earring (Det+Det),Aug Credendum Necklace (DH+DH),Ascension Bracelet (Det+Det),Ascension Ring (Det+Det),Aug Credendum Ring (Det+Det),Caviar Canapes,132.0,3375.0,617,1966,2234,1295,13390.493827608,5.799%
9.0,0.0,-23.0,26.0,Rod of Ascension (SS+SS),Aug Credendum Circlet (SS+SS),Ascension Robe (DH+DH),Aug Credendum Gauntlets (DH+DH),Ascension Longkilt (SS+SS),Aug Credendum Sollerets (SS+SS),Aug Credendum Earrings (DH+DH),Ascension Necklace (SS+SS),Aug Credendum Bracelets (SS+DH),Aug Credendum Ring (SS+SS),Ascension Ring (SS+SS),Caviar Sandwich,132.0,3375.0,1998,1368,637,2126,13388.358008599,5.782%
10.0,33.0,99.0,14.0,Rod of Ascension (Det+Det),Ascension Turban (Crit+Crit),Aug Credendum Surcoat (Det+Det),Ascension Gloves (Det+Det),Aug Credendum Hose (Crit+Crit),Ascension Sandals (Crit+Crit),Ascension Earring (Det+Det),Aug Credendum Necklace (SS+Crit),Ascension Bracelet (Det+Det),Ascension Ring (Det+Det),Aug Credendum Ring (Det+Det),Caviar Canapes,132.0,3375.0,545,2074,2179,1331,13388.281324704001,5.781%
6400.0,80.0,1.0,0.0,Rod of Ascension (DH+DH),Aug Credendum Circlet (DH+DH),Ascension Robe (DH+DH),Aug Credendum Gauntlets (DH+DH),Ascension Longkilt (Crit+Crit),Aug Credendum Sollerets (Crit+Crit),Aug Credendum Earrings (DH+DH),Ascension Necklace (Crit+Crit),Ascension Bracelet (DH+DH),Aug Credendum Ring (Crit+Crit),Ascension Ring (DH+DH),Caviar Sandwich,132.0,3375.0,2233,1784,594,1542,13383.012465375003,5.740%
0.0,1.0,1000000.0,1000.0,Rod of Ascension (Det+Det),Ascension Turban (Det+Det),Aug Credendum Surcoat (Det+Det),Ascension Gloves (Det+Det),Ascension Longkilt (SS+SS),Ascension Sandals (SS+SS),Ascension Earring (Det+Det),Aug Credendum Necklace (SS+SS),Aug Credendum Bracelets (SS+SS),Ascension Ring (Det+Det),Aug Credendum Ring (Det+Det),Caviar Sandwich,132.0,3375.0,899,1778,1942,1476,13381.874108400003,5.731%
1000.0,1.0,0.0,1000000.0,Rod of Ascension (SS+SS),Ascension Turban (DH+DH),Ascension Robe (DH+DH),Aug Credendum Gauntlets (DH+DH),Ascension Longkilt (SS+Crit),Ascension Sandals (SS+SS),Aug Credendum Earrings (DH+DH),Ascension Necklace (SS+SS),Aug Credendum Bracelets (SS+SS),Aug Credendum Ring (SS+SS),Ascension Ring (SS+SS),Caviar Sandwich,132.0,3375.0,1721,1091,950,2321,13379.319625056,5.710%
1.0,0.0,-1.0,1.0,Rod of Ascension (DH+DH),Aug Credendum Circlet (SS+DH),Ascension Robe (DH+DH),Aug Credendum Gauntlets (DH+DH),Ascension Longkilt (SS+SS),Ascension Sandals (DH+DH),Aug Credendum Earrings (DH+DH),Ascension Necklace (SS+SS),Aug Credendum Bracelets (DH+DH),Aug Credendum Ring (SS+SS),Ascension Ring (DH+DH),Caviar Sandwich,132.0,3375.0,2102,1239,821,1967,13377.879429232002,5.699%
-27.0,3.0,40.0,-36.0,Rod of Ascension (Det+Det),Ascension Turban (Det+Det),Aug Credendum Surcoat (Det+Det),Ascension Gloves (Det+Det),Aug Credendum Hose (Crit+Crit),Ascension Sandals (Crit+Crit),Ascension Earring (Det+Det),Ascension Necklace (Det+Det),Ascension Bracelet (Det+Det),Ascension Ring (Det+Det),Aug Credendum Ring (Det+Det),Caviar Canapes,132.0,3375.0,690,1864,2161,1397,13376.571879468,5.689%
6400.0,1.0,0.0,80.0,Rod of Ascension (DH+DH),Aug Credendum Circlet (DH+DH),Ascension Robe (DH+DH),Ascension Gloves (Det+Det),Ascension Longkilt (SS+SS),Aug Credendum Sollerets (SS+SS),Aug Credendum Earrings (DH+DH),Ascension Necklace (SS+SS),Aug Credendum Bracelets (DH+DH),Aug Credendum Ring (SS+SS),Ascension Ring (DH+DH),Honeyed Dragonfruit,132.0,3375.0,2090,1552,883,1587,13376.111109263999,5.685%
1000.0,1.0,1000000.0,0.0,Rod of Ascension (Det+Det),Ascension Turban (Det+Det),Aug Credendum Surcoat (Det+Det),Ascension Gloves (Det+Det),Aug Credendum Hose (DH+DH),Ascension Sandals (SS+SS),Ascension Earring (Det+Det),Aug Credendum Necklace (DH+DH),Aug Credendum Bracelets (DH+DH),Ascension Ring (Det+Det),Aug Credendum Ring (Det+Det),Caviar Sandwich,132.0,3375.0,823,1574,2234,1493,13374.736930268999,5.674%
1.0,0.0,1000000.0,1000.0,Rod of Ascension (Det+Det),Ascension Turban (Det+Det),Aug Credendum Surcoat (Det+Det),Ascension Gloves (Det+Det),Aug Credendum Hose (SS+SS),Ascension Sandals (SS+SS),Ascension Earring (Det+Det),Ascension Necklace (Crit+Crit),Aug Credendum Bracelets (SS+SS),Ascension Ring (Det+Det),Aug Credendum Ring (Det+Det),Caviar Sandwich,132.0,3375.0,752,1544,2089,1710,13373.846968500002,5.667%
0.0,80.0,6400.0,1.0,Rod of Ascension (Det+Det),Ascension Turban (Det+Det),Aug Credendum Surcoat (Det+Det),Ascension Gloves (SS+Det),Aug Credendum Hose (Crit+Crit),Ascension Sandals (Crit+Crit),Ascension Earring (Det+Det),Aug Credendum Necklace (Crit+Crit),Ascension Bracelet (Det+Det),Ascension Ring (Det+Det),Aug Credendum Ring (Det+Det),Baked Eggplant,132.0,3375.0,545,1968,2318,1269,13364.515520775001,5.593%
1000000.0,0.0,1.0,1000.0,Rod of Ascension (DH+DH),Aug Credendum Circlet (DH+DH),Ascension Robe (DH+DH),Aug Credendum Gauntlets (DH+DH),Ascension Longkilt (SS+SS),Ascension Sandals (SS+DH),Aug Credendum Earrings (DH+DH),Ascension Necklace (SS+SS),Aug Credendum Bracelets (DH+DH),Aug Credendum Ring (SS+SS),Ascension Ring (DH+DH),Caviar Sandwich,132.0,3375.0,2085,1239,821,1967,13362.988646252003,5.581%
1000000.0,1.0,0.0,1000.0,Rod of Ascension (SS+DH),Aug Credendum Circlet (DH+DH),Ascension Robe (DH+DH),Aug Credendum Gauntlets (DH+DH),Ascension Longkilt (SS+SS),Aug Credendum Sollerets (SS+SS),Aug Credendum Earrings (DH+DH),Ascension Necklace (SS+SS),Aug Credendum Bracelets (DH+DH),Aug Credendum Ring (SS+SS),Ascension Ring (DH+DH),Honeyed Dragonfruit,132.0,3375.0,2238,1368,699,1807,13357.089909679999,5.535%
0.0,1.0,6400.0,80.0,Rod of Ascension (Det+Det),Ascension Turban (Det+Det),Aug Credendum Surcoat (Det+Det),Ascension Gloves (Det+Det),Aug Credendum Hose (SS+SS),Ascension Sandals (SS+SS),Ascension Earring (Det+Det),Aug Credendum Necklace (SS+SS),Aug Credendum Bracelets (SS+SS),Ascension Ring (Det+Det),Aug Credendum Ring (Det+Det),Baked Eggplant,132.0,3375.0,545,1636,2337,1577,13355.891521649999,5.525%
1.0,0.0,6400.0,80.0,Rod of Ascension (Det+Det),Ascension Turban (Det+Det),Aug Credendum Surcoat (SS+DH),Ascension Gloves (Det+Det),Aug Credendum Hose (SS+SS),Ascension Sandals (SS+SS),Ascension Earring (Det+Det),Aug Credendum Necklace (SS+SS),Aug Credendum Bracelets (SS+SS),Ascension Ring (Det+Det),Aug Credendum Ring (Det+Det),Caviar Sandwich,132.0,3375.0,639,1574,2162,1716,13355.84874351,5.525%
1.0,80.0,6400.0,0.0,Rod of Ascension (Det+Det),Ascension Turban (Det+Det),Aug Credendum Surcoat (Det+Det),Ascension Gloves (Det+Det),Aug Credendum Hose (Crit+Crit),Ascension Sandals (SS+Crit),Ascension Earring (Det+Det),Aug Credendum Necklace (Crit+Crit),Ascension Bracelet (Det+Det),Ascension Ring (Det+Det),Aug Credendum Ring (Det+Det),Baked Eggplant,132.0,3375.0,545,1932,2337,1269,13341.083446872002,5.408%
