"InitialDHWeight","InitialCritWeight","InitialDetWeight","InitialSSWeight","Weapon","Head","Chest","Gloves","Legs","Feet","Ear","Neck","Wrist","Finger.1","Finger.2","Food","WD","Int","DH","Crit","Det","SS","DPS"
0,-1,1,1,"Abyssos Rod (Det+Det)","Abyssos Helm of Casting (Det+SS)","Augmented Lunar Envoy's Justaucorps of Casting (Det+Det)","Augmented Lunar Envoy's Gloves of Casting (Det+Det)","Abyssos Culottes of Casting (Det+Det)","Abyssos Boots of Casting (Det+Det)","Augmented Lunar Envoy's Earring of Casting (DH+Det)","Abyssos Choker of Casting (Det+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+DH)","Augmented Lunar Envoy's Ring of Casting (Det+SS)","Abyssos Ring of Casting (Det+Det)","Piennolo Tomato Salad","126","2945","1673","737","1287","2287","10340.8640244"
1,0.7,1.618,1.412,"Abyssos Rod (Det+Det)","Abyssos Helm of Casting (Det+Det)","Augmented Lunar Envoy's Justaucorps of Casting (Det+Det)","Augmented Lunar Envoy's Gloves of Casting (Det+Det)","Abyssos Culottes of Casting (Det+Det)","Abyssos Boots of Casting (Det+Det)","Augmented Lunar Envoy's Earring of Casting (DH+Det)","Abyssos Choker of Casting (Det+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+Det)","Augmented Lunar Envoy's Ring of Casting (Det+SS)","Abyssos Ring of Casting (DH+SS)","Piennolo Tomato Salad","126","2945","1673","737","1287","2287","10340.8640244"
1.412,0.7,1.618,1,"Abyssos Rod (Det+Det)","Abyssos Helm of Casting (Det+Det)","Augmented Lunar Envoy's Justaucorps of Casting (Det+Det)","Augmented Lunar Envoy's Gloves of Casting (Det+Det)","Abyssos Culottes of Casting (Det+Det)","Abyssos Boots of Casting (Det+Det)","Augmented Lunar Envoy's Earring of Casting (DH+Det)","Abyssos Choker of Casting (Det+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+Det)","Augmented Lunar Envoy's Ring of Casting (Det+SS)","Abyssos Ring of Casting (DH+SS)","Piennolo Tomato Salad","126","2945","1673","737","1287","2287","10340.8640244"
6400,1,80,0,"Abyssos Rod (Det+Det)","Abyssos Helm of Casting (Det+Det)","Augmented Lunar Envoy's Justaucorps of Casting (Det+Det)","Augmented Lunar Envoy's Gloves of Casting (Det+Det)","Abyssos Culottes of Casting (DH+Det)","Abyssos Boots of Casting (Det+Det)","Augmented Lunar Envoy's Earring of Casting (DH+Det)","Abyssos Choker of Casting (DH+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+Det)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Abyssos Ring of Casting (DH+DH)","Piennolo Tomato Salad","126","2945","1781","737","1179","2287","10335.5653413938"
6400,0,80,1,"Abyssos Rod (Det+Det)","Abyssos Helm of Casting (Det+Det)","Augmented Lunar Envoy's Justaucorps of Casting (Det+Det)","Augmented Lunar Envoy's Gloves of Casting (Det+Det)","Abyssos Culottes of Casting (DH+Det)","Abyssos Boots of Casting (Det+Det)","Augmented Lunar Envoy's Earring of Casting (DH+Det)","Abyssos Choker of Casting (DH+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+Det)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Abyssos Ring of Casting (DH+DH)","Piennolo Tomato Salad","126","2945","1781","737","1179","2287","10335.5653413938"
1e+06,1,1000,0,"Abyssos Rod (Det+Det)","Abyssos Helm of Casting (Det+Det)","Augmented Lunar Envoy's Justaucorps of Casting (Det+Det)","Augmented Lunar Envoy's Gloves of Casting (Det+Det)","Abyssos Culottes of Casting (DH+DH)","Abyssos Boots of Casting (Det+Det)","Augmented Lunar Envoy's Earring of Casting (DH+Det)","Abyssos Choker of Casting (DH+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+Det)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Abyssos Ring of Casting (DH+Det)","Piennolo Tomato Salad","126","2945","1781","737","1179","2287","10335.5653413938"
1e+06,0,1000,1,"Abyssos Rod (Det+Det)","Abyssos Helm of Casting (Det+Det)","Augmented Lunar Envoy's Justaucorps of Casting (Det+Det)","Augmented Lunar Envoy's Gloves of Casting (Det+Det)","Abyssos Culottes of Casting (DH+DH)","Abyssos Boots of Casting (Det+Det)","Augmented Lunar Envoy's Earring of Casting (DH+Det)","Abyssos Choker of Casting (Det+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+Det)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Abyssos Ring of Casting (DH+DH)","Piennolo Tomato Salad","126","2945","1781","737","1179","2287","10335.5653413938"
1.618,0.7,1,1.412,"Abyssos Rod (Det+Det)","Abyssos Helm of Casting (Det+SS)","Augmented Lunar Envoy's Justaucorps of Casting (Det+Det)","Augmented Lunar Envoy's Gloves of Casting (DH+Det)","Abyssos Culottes of Casting (Det+Det)","Abyssos Boots of Casting (Det+Det)","Augmented Lunar Envoy's Earring of Casting (DH+Det)","Abyssos Choker of Casting (DH+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+DH)","Augmented Lunar Envoy's Ring of Casting (Det+SS)","Abyssos Ring of Casting (DH+Det)","Piennolo Tomato Salad","126","2945","1781","737","1179","2287","10335.5653413938"
1,1.412,0.7,1.618,"Abyssos Rod (Det+Det)","Abyssos Helm of Casting (Det+Det)","Augmented Lunar Envoy's Justaucorps of Casting (Det+Det)","Augmented Lunar Envoy's Gloves of Casting (Det+Det)","Abyssos Culottes of Casting (Det+Det)","Abyssos Boots of Casting (DH+Det)","Augmented Lunar Envoy's Earring of Casting (DH+DH)","Abyssos Choker of Casting (DH+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+DH)","Abyssos Ring of Casting (Det+Det)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Piennolo Tomato Salad","126","2945","1781","737","1179","2287","10335.5653413938"
1,0.7,1.412,1.618,"Abyssos Rod (Det+Det)","Abyssos Helm of Casting (Det+SS)","Augmented Lunar Envoy's Justaucorps of Casting (SS+SS)","Augmented Lunar Envoy's Gloves of Casting (Det+Det)","Abyssos Culottes of Casting (Det+Det)","Abyssos Boots of Casting (Det+Det)","Augmented Lunar Envoy's Earring of Casting (DH+Det)","Abyssos Choker of Casting (Det+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+Det)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Abyssos Ring of Casting (Det+Det)","Melon Pie","126","2945","1676","737","1273","2298","10331.9050788875"
0.7,1,1.412,1.618,"Abyssos Rod (Det+Det)","Abyssos Helm of Casting (Det+Det)","Augmented Lunar Envoy's Justaucorps of Casting (SS+SS)","Augmented Lunar Envoy's Gloves of Casting (Det+Det)","Abyssos Culottes of Casting (Det+Det)","Abyssos Boots of Casting (Det+Det)","Augmented Lunar Envoy's Earring of Casting (DH+Det)","Abyssos Choker of Casting (Det+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+Det)","Abyssos Ring of Casting (Det+SS)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Melon Pie","126","2945","1676","737","1273","2298","10331.9050788875"
6400,1,0,80,"Abyssos Rod (Det+Det)","Abyssos Helm of Casting (Det+Det)","Augmented Lunar Envoy's Justaucorps of Casting (Det+Det)","Augmented Lunar Envoy's Gloves of Casting (Det+Det)","Abyssos Culottes of Casting (DH+DH)","Abyssos Boots of Casting (DH+Det)","Augmented Lunar Envoy's Earring of Casting (DH+DH)","Abyssos Choker of Casting (Det+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+DH)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Abyssos Ring of Casting (DH+DH)","Piennolo Tomato Salad","126","2945","1889","737","1071","2287","10331.4892519125"
6400,0,1,80,"Abyssos Rod (Det+Det)","Abyssos Helm of Casting (Det+Det)","Augmented Lunar Envoy's Justaucorps of Casting (Det+Det)","Augmented Lunar Envoy's Gloves of Casting (DH+Det)","Abyssos Culottes of Casting (DH+DH)","Abyssos Boots of Casting (Det+Det)","Augmented Lunar Envoy's Earring of Casting (DH+DH)","Abyssos Choker of Casting (Det+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+DH)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Abyssos Ring of Casting (DH+DH)","Piennolo Tomato Salad","126","2945","1889","737","1071","2287","10331.4892519125"
80,1,0,6400,"Abyssos Rod (DH+DH)","Abyssos Helm of Casting (Det+Det)","Augmented Lunar Envoy's Justaucorps of Casting (Det+Det)","Augmented Lunar Envoy's Gloves of Casting (DH+Det)","Abyssos Culottes of Casting (DH+DH)","Abyssos Boots of Casting (Det+Det)","Augmented Lunar Envoy's Earring of Casting (DH+DH)","Abyssos Choker of Casting (Det+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+DH)","Abyssos Ring of Casting (Det+Det)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Piennolo Tomato Salad","126","2945","1889","737","1071","2287","10331.4892519125"
80,0,1,6400,"Abyssos Rod (DH+DH)","Abyssos Helm of Casting (Det+Det)","Augmented Lunar Envoy's Justaucorps of Casting (Det+Det)","Augmented Lunar Envoy's Gloves of Casting (Det+Det)","Abyssos Culottes of Casting (DH+DH)","Abyssos Boots of Casting (DH+Det)","Augmented Lunar Envoy's Earring of Casting (DH+DH)","Abyssos Choker of Casting (Det+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+DH)","Abyssos Ring of Casting (Det+Det)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Piennolo Tomato Salad","126","2945","1889","737","1071","2287","10331.4892519125"
1,-1,1,0,"Abyssos Rod (Det+Det)","Abyssos Helm of Casting (Det+Det)","Augmented Lunar Envoy's Justaucorps of Casting (Det+Det)","Augmented Lunar Envoy's Gloves of Casting (DH+Det)","Abyssos Culottes of Casting (DH+DH)","Abyssos Boots of Casting (DH+Det)","Augmented Lunar Envoy's Earring of Casting (DH+DH)","Abyssos Choker of Casting (DH+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+DH)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Abyssos Ring of Casting (Det+Det)","Piennolo Tomato Salad","126","2945","1889","737","1071","2287","10331.4892519125"
1,-1,0,1,"Abyssos Rod (Det+Det)","Abyssos Helm of Casting (Det+Det)","Augmented Lunar Envoy's Justaucorps of Casting (Det+Det)","Augmented Lunar Envoy's Gloves of Casting (DH+Det)","Abyssos Culottes of Casting (DH+DH)","Abyssos Boots of Casting (Det+Det)","Augmented Lunar Envoy's Earring of Casting (DH+DH)","Abyssos Choker of Casting (Det+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+DH)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Abyssos Ring of Casting (DH+DH)","Piennolo Tomato Salad","126","2945","1889","737","1071","2287","10331.4892519125"
1,1,-1,0,"Abyssos Rod (DH+DH)","Abyssos Helm of Casting (Det+Det)","Augmented Lunar Envoy's Justaucorps of Casting (Det+Det)","Augmented Lunar Envoy's Gloves of Casting (Det+Det)","Abyssos Culottes of Casting (DH+DH)","Abyssos Boots of Casting (Det+Det)","Augmented Lunar Envoy's Earring of Casting (DH+Det)","Abyssos Choker of Casting (DH+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+Det)","Abyssos Ring of Casting (DH+DH)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Piennolo Tomato Salad","126","2945","1889","737","1071","2287","10331.4892519125"
1e+06,1,0,1000,"Abyssos Rod (Det+Det)","Abyssos Helm of Casting (Det+Det)","Augmented Lunar Envoy's Justaucorps of Casting (Det+Det)","Augmented Lunar Envoy's Gloves of Casting (DH+Det)","Abyssos Culottes of Casting (DH+DH)","Abyssos Boots of Casting (Det+Det)","Augmented Lunar Envoy's Earring of Casting (DH+DH)","Abyssos Choker of Casting (Det+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+DH)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Abyssos Ring of Casting (DH+DH)","Piennolo Tomato Salad","126","2945","1889","737","1071","2287","10331.4892519125"
1e+06,0,1,1000,"Abyssos Rod (Det+Det)","Abyssos Helm of Casting (Det+Det)","Augmented Lunar Envoy's Justaucorps of Casting (Det+Det)","Augmented Lunar Envoy's Gloves of Casting (Det+Det)","Abyssos Culottes of Casting (DH+DH)","Abyssos Boots of Casting (DH+Det)","Augmented Lunar Envoy's Earring of Casting (DH+DH)","Abyssos Choker of Casting (Det+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+DH)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Abyssos Ring of Casting (DH+DH)","Piennolo Tomato Salad","126","2945","1889","737","1071","2287","10331.4892519125"
1000,1,0,1e+06,"Abyssos Rod (DH+DH)","Abyssos Helm of Casting (Det+Det)","Augmented Lunar Envoy's Justaucorps of Casting (Det+Det)","Augmented Lunar Envoy's Gloves of Casting (DH+Det)","Abyssos Culottes of Casting (DH+DH)","Abyssos Boots of Casting (Det+Det)","Augmented Lunar Envoy's Earring of Casting (DH+DH)","Abyssos Choker of Casting (Det+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+DH)","Abyssos Ring of Casting (Det+Det)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Piennolo Tomato Salad","126","2945","1889","737","1071","2287","10331.4892519125"
1000,0,1,1e+06,"Abyssos Rod (DH+DH)","Abyssos Helm of Casting (Det+Det)","Augmented Lunar Envoy's Justaucorps of Casting (Det+Det)","Augmented Lunar Envoy's Gloves of Casting (Det+Det)","Abyssos Culottes of Casting (DH+DH)","Abyssos Boots of Casting (DH+Det)","Augmented Lunar Envoy's Earring of Casting (DH+DH)","Abyssos Choker of Casting (Det+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+DH)","Abyssos Ring of Casting (Det+Det)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Piennolo Tomato Salad","126","2945","1889","737","1071","2287","10331.4892519125"
1.618,1,0.7,1.412,"Abyssos Rod (Det+Det)","Abyssos Helm of Casting (Det+Det)","Augmented Lunar Envoy's Justaucorps of Casting (Det+Det)","Augmented Lunar Envoy's Gloves of Casting (Det+Det)","Abyssos Culottes of Casting (DH+DH)","Abyssos Boots of Casting (DH+Det)","Augmented Lunar Envoy's Earring of Casting (DH+DH)","Abyssos Choker of Casting (Det+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+DH)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Abyssos Ring of Casting (DH+DH)","Piennolo Tomato Salad","126","2945","1889","737","1071","2287","10331.4892519125"
1.618,0.7,1.412,1,"Abyssos Rod (Det+Det)","Abyssos Helm of Casting (Det+Det)","Augmented Lunar Envoy's Justaucorps of Casting (Det+Det)","Augmented Lunar Envoy's Gloves of Casting (DH+Det)","Abyssos Culottes of Casting (DH+DH)","Abyssos Boots of Casting (DH+Det)","Augmented Lunar Envoy's Earring of Casting (DH+DH)","Abyssos Choker of Casting (DH+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+DH)","Augmented Lunar Envoy's Ring of Casting (Det+SS)","Abyssos Ring of Casting (Det+SS)","Piennolo Tomato Salad","126","2945","1889","737","1071","2287","10331.4892519125"
1,0,80,6400,"Abyssos Rod (Det+Det)","Abyssos Helm of Casting (Det+SS)","Augmented Lunar Envoy's Justaucorps of Casting (SS+SS)","Augmented Lunar Envoy's Gloves of Casting (Det+Det)","Abyssos Culottes of Casting (Det+Det)","Abyssos Boots of Casting (Det+Det)","Augmented Lunar Envoy's Earring of Casting (DH+DH)","Abyssos Choker of Casting (Det+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+DH)","Abyssos Ring of Casting (DH+Det)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Melon Pie","126","2945","1784","737","1165","2298","10327.648815"
0,1,80,6400,"Abyssos Rod (Det+Det)","Abyssos Helm of Casting (Det+SS)","Augmented Lunar Envoy's Justaucorps of Casting (SS+SS)","Augmented Lunar Envoy's Gloves of Casting (Det+Det)","Abyssos Culottes of Casting (Det+Det)","Abyssos Boots of Casting (Det+Det)","Augmented Lunar Envoy's Earring of Casting (DH+DH)","Abyssos Choker of Casting (Det+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+DH)","Abyssos Ring of Casting (DH+Det)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Melon Pie","126","2945","1784","737","1165","2298","10327.648815"
1,0,-1,1,"Abyssos Rod (DH+DH)","Abyssos Helm of Casting (Det+SS)","Augmented Lunar Envoy's Justaucorps of Casting (SS+SS)","Augmented Lunar Envoy's Gloves of Casting (Det+Det)","Abyssos Culottes of Casting (Det+Det)","Abyssos Boots of Casting (Det+Det)","Augmented Lunar Envoy's Earring of Casting (DH+DH)","Abyssos Choker of Casting (Det+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+Det)","Abyssos Ring of Casting (Det+Det)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Melon Pie","126","2945","1784","737","1165","2298","10327.648815"
1,0,1000,1e+06,"Abyssos Rod (Det+Det)","Abyssos Helm of Casting (Det+SS)","Augmented Lunar Envoy's Justaucorps of Casting (SS+SS)","Augmented Lunar Envoy's Gloves of Casting (Det+Det)","Abyssos Culottes of Casting (Det+Det)","Abyssos Boots of Casting (Det+Det)","Augmented Lunar Envoy's Earring of Casting (DH+DH)","Abyssos Choker of Casting (Det+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+DH)","Abyssos Ring of Casting (DH+Det)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Melon Pie","126","2945","1784","737","1165","2298","10327.648815"
0,1,1000,1e+06,"Abyssos Rod (Det+Det)","Abyssos Helm of Casting (Det+SS)","Augmented Lunar Envoy's Justaucorps of Casting (SS+SS)","Augmented Lunar Envoy's Gloves of Casting (Det+Det)","Abyssos Culottes of Casting (Det+Det)","Abyssos Boots of Casting (Det+Det)","Augmented Lunar Envoy's Earring of Casting (DH+DH)","Abyssos Choker of Casting (Det+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+DH)","Abyssos Ring of Casting (DH+Det)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Melon Pie","126","2945","1784","737","1165","2298","10327.648815"
1.412,0.7,1,1.618,"Abyssos Rod (Det+Det)","Abyssos Helm of Casting (Det+SS)","Augmented Lunar Envoy's Justaucorps of Casting (SS+SS)","Augmented Lunar Envoy's Gloves of Casting (Det+Det)","Abyssos Culottes of Casting (Det+Det)","Abyssos Boots of Casting (DH+Det)","Augmented Lunar Envoy's Earring of Casting (DH+DH)","Abyssos Choker of Casting (Det+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+DH)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Abyssos Ring of Casting (Det+Det)","Melon Pie","126","2945","1784","737","1165","2298","10327.648815"
1.412,1,0.7,1.618,"Abyssos Rod (Det+Det)","Abyssos Helm of Casting (Det+SS)","Augmented Lunar Envoy's Justaucorps of Casting (Det+Det)","Augmented Lunar Envoy's Gloves of Casting (Det+Det)","Abyssos Culottes of Casting (DH+DH)","Abyssos Boots of Casting (DH+Det)","Augmented Lunar Envoy's Earring of Casting (DH+Det)","Abyssos Choker of Casting (Det+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+DH)","Abyssos Ring of Casting (DH+SS)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Piennolo Tomato Salad","126","2945","1817","737","1071","2359","10327.1121804375"
1,80,0,6400,"Abyssos Rod (DH+DH)","Abyssos Helm of Casting (Det+Det)","Augmented Lunar Envoy's Justaucorps of Casting (SS+SS)","Augmented Lunar Envoy's Gloves of Casting (Det+Det)","Abyssos Culottes of Casting (DH+DH)","Abyssos Boots of Casting (DH+Det)","Augmented Lunar Envoy's Earring of Casting (DH+Det)","Abyssos Choker of Casting (Det+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+DH)","Abyssos Ring of Casting (Det+Det)","Augmented Lunar Envoy's Ring of Casting (Crit+Det)","Piennolo Tomato Salad","126","2945","1853","773","1071","2287","10326.67205427"
0,80,1,6400,"Abyssos Rod (DH+DH)","Abyssos Helm of Casting (Det+Det)","Augmented Lunar Envoy's Justaucorps of Casting (Crit+Det)","Augmented Lunar Envoy's Gloves of Casting (Det+Det)","Abyssos Culottes of Casting (DH+DH)","Abyssos Boots of Casting (Det+Det)","Augmented Lunar Envoy's Earring of Casting (DH+DH)","Abyssos Choker of Casting (DH+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+Det)","Abyssos Ring of Casting (Det+Det)","Augmented Lunar Envoy's Ring of Casting (SS+SS)","Piennolo Tomato Salad","126","2945","1853","773","1071","2287","10326.67205427"
1,1000,0,1e+06,"Abyssos Rod (Det+Det)","Abyssos Helm of Casting (Det+Det)","Augmented Lunar Envoy's Justaucorps of Casting (SS+SS)","Augmented Lunar Envoy's Gloves of Casting (DH+Det)","Abyssos Culottes of Casting (DH+DH)","Abyssos Boots of Casting (DH+Det)","Augmented Lunar Envoy's Earring of Casting (DH+DH)","Abyssos Choker of Casting (Det+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+DH)","Abyssos Ring of Casting (Det+Det)","Augmented Lunar Envoy's Ring of Casting (Crit+Det)","Piennolo Tomato Salad","126","2945","1853","773","1071","2287","10326.67205427"
0,1000,1,1e+06,"Abyssos Rod (DH+DH)","Abyssos Helm of Casting (Det+Det)","Augmented Lunar Envoy's Justaucorps of Casting (SS+SS)","Augmented Lunar Envoy's Gloves of Casting (Det+Det)","Abyssos Culottes of Casting (DH+Det)","Abyssos Boots of Casting (DH+Det)","Augmented Lunar Envoy's Earring of Casting (DH+DH)","Abyssos Choker of Casting (Det+Det)","Augmented Lunar Envoy's Bracelets of Casting (DH+DH)","Abyssos Ring of Casting (Det+Det)","Augmented Lunar Envoy's Ring of Casting (Crit+Det)","Piennolo Tomato Salad","126","2945","1853","773","1071","2287","10326.67205427"
1,0,6400,80,"Abyssos Rod (Crit+Crit)","Augmented Lunar Envoy's Hairpin of Casting (DH+Det)","Abyssos Surcoat of Casting (Det+Det)","Abyssos Armguards of Casting (DH+DH)","Augmented Lunar Envoy's Longkilt of Casting (DH+DH)","Augmented Lunar Envoy's Boots of Casting (Crit+Det)","Abyssos Earrings of Casting (DH+Crit)","Augmented Lunar Envoy's Necklace of Casting (SS+SS)","Abyssos Amulet of Casting (Det+SS)","Augmented Lunar Envoy's Ring of Casting (Crit+Crit)","Abyssos Ring of Casting (DH+DH)","Garlean Pizza","126","2945","1091","2386","1559","948","10306.0055889"
0,1,6400,80,"Abyssos Rod (Crit+Crit)","Augmented Lunar Envoy's Hairpin of Casting (DH+DH)","Abyssos Surcoat of Casting (DH+DH)","Abyssos Armguards of Casting (DH+Det)","Augmented Lunar Envoy's Longkilt of Casting (DH+DH)","Augmented Lunar Envoy's Boots of Casting (Crit+Det)","Abyssos Earrings of Casting (DH+Crit)","Augmented Lunar Envoy's Necklace of Casting (SS+SS)","Abyssos Amulet of Casting (Det+SS)","Augmented Lunar Envoy's Ring of Casting (Crit+Crit)","Abyssos Ring of Casting (Det+Det)","Garlean Pizza","126","2945","1091","2386","1559","948","10306.0055889"
1,0,1e+06,1000,"Abyssos Rod (Crit+Crit)","Augmented Lunar Envoy's Hairpin of Casting (DH+DH)","Abyssos Surcoat of Casting (Det+Det)","Abyssos Armguards of Casting (DH+Det)","Augmented Lunar Envoy's Longkilt of Casting (DH+DH)","Augmented Lunar Envoy's Boots of Casting (Crit+Det)","Abyssos Earrings of Casting (DH+Crit)","Augmented Lunar Envoy's Necklace of Casting (SS+SS)","Abyssos Amulet of Casting (Det+SS)","Augmented Lunar Envoy's Ring of Casting (Crit+Crit)","Abyssos Ring of Casting (DH+DH)","Garlean Pizza","126","2945","1091","2386","1559","948","10306.0055889"
0,1,1e+06,1000,"Abyssos Rod (Crit+Crit)","Augmented Lunar Envoy's Hairpin of Casting (DH+Det)","Abyssos Surcoat of Casting (Det+Det)","Abyssos Armguards of Casting (DH+DH)","Augmented Lunar Envoy's Longkilt of Casting (DH+DH)","Augmented Lunar Envoy's Boots of Casting (Crit+Det)","Abyssos Earrings of Casting (DH+Crit)","Augmented Lunar Envoy's Necklace of Casting (SS+SS)","Abyssos Amulet of Casting (Det+SS)","Augmented Lunar Envoy's Ring of Casting (Crit+Crit)","Abyssos Ring of Casting (DH+DH)","Garlean Pizza","126","2945","1091","2386","1559","948","10306.0055889"
6400,80,1,0,"Abyssos Rod (Crit+Crit)","Augmented Lunar Envoy's Hairpin of Casting (DH+DH)","Abyssos Surcoat of Casting (DH+DH)","Abyssos Armguards of Casting (DH+SS)","Augmented Lunar Envoy's Longkilt of Casting (DH+DH)","Augmented Lunar Envoy's Boots of Casting (Det+Det)","Abyssos Earrings of Casting (DH+Crit)","Augmented Lunar Envoy's Necklace of Casting (Crit+SS)","Abyssos Amulet of Casting (DH+SS)","Augmented Lunar Envoy's Ring of Casting (Crit+Crit)","Abyssos Ring of Casting (DH+DH)","Garlean Pizza","126","2945","1199","2386","1451","948","10304.9245575787"
6400,80,0,1,"Abyssos Rod (Crit+Crit)","Augmented Lunar Envoy's Hairpin of Casting (DH+DH)","Abyssos Surcoat of Casting (DH+DH)","Abyssos Armguards of Casting (DH+SS)","Augmented Lunar Envoy's Longkilt of Casting (DH+DH)","Augmented Lunar Envoy's Boots of Casting (Det+Det)","Abyssos Earrings of Casting (DH+Crit)","Augmented Lunar Envoy's Necklace of Casting (Crit+SS)","Abyssos Amulet of Casting (DH+SS)","Augmented Lunar Envoy's Ring of Casting (Crit+Crit)","Abyssos Ring of Casting (DH+DH)","Garlean Pizza","126","2945","1199","2386","1451","948","10304.9245575787"
