"Weapon","Head","Chest","Gloves","Legs","Feet","Ear","Neck","Wrist","Finger.1","Finger.2","Food","WD","Int","DH","Crit","Det","SS","DPS"
"Windswept Rod (Det+Det)","Rinascita Hood of Casting (Det+SS+SS+SS+SS)","Rinascita Coat of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Armguards of Casting (Det+Det+Det+Det+Det)","Rinascita Poleyns of Casting (SS+SS+SS+Det+Det)","Lunar Envoy's Boots of Casting (Crit+Det)","Rinascita Earring of Casting (SS+SS+SS+SS+SS)","Rinascita Necklace of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Bracelet of Casting (Crit+Crit+Crit+Crit+Crit)","Lunar Envoy's Ring of Casting (Crit+Crit)","Rinascita Ring of Casting (DH+Det+Det+Det+Det)","Garlean Pizza","122","2704","1281","2198","1300","1458","9326.9237325075"
"Windswept Rod (Det+Det)","Rinascita Hood of Casting (DH+Det+Det+Det+Det)","Rinascita Coat of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Armguards of Casting (Det+Det+Det+Det+Det)","Rinascita Poleyns of Casting (SS+SS+SS+Det+Det)","Lunar Envoy's Boots of Casting (Crit+Det)","Rinascita Earring of Casting (SS+SS+Det+SS+SS)","Rinascita Necklace of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Bracelet of Casting (Crit+Crit+Crit+Crit+Crit)","Lunar Envoy's Ring of Casting (Crit+Crit)","Rinascita Ring of Casting (Det+Det+Det+Det+Det)","Garlean Pizza","122","2704","1281","2198","1408","1350","9326.9237325075"
"Windswept Rod (Det+Det)","Rinascita Hood of Casting (DH+Det+SS+SS+SS)","Rinascita Coat of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Armguards of Casting (DH+Det+SS+Det+SS)","Rinascita Poleyns of Casting (DH+Det+Det+DH+DH)","Lunar Envoy's Boots of Casting (Crit+Det)","Rinascita Earring of Casting (SS+SS+DH+SS+SS)","Rinascita Necklace of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Bracelet of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Ring of Casting (DH+DH+DH+Det+Det)","Lunar Envoy's Ring of Casting (Crit+Crit)","Carrot Pudding","122","2704","1473","2159","1313","1292","9324.5878095"
"Windswept Rod (Det+Det)","Rinascita Hood of Casting (SS+SS+SS+DH+Det)","Rinascita Coat of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Armguards of Casting (Det+Det+Det+Det+Det)","Rinascita Poleyns of Casting (DH+Det+Det+DH+DH)","Lunar Envoy's Boots of Casting (Det+Det)","Rinascita Earring of Casting (SS+SS+Det+SS+SS)","Rinascita Necklace of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Bracelet of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Ring of Casting (Det+Det+Det+Det+Det)","Lunar Envoy's Ring of Casting (Crit+Crit)","Garlean Pizza","122","2704","1317","2162","1408","1350","9321.8322763125"
"Windswept Rod (DH+DH)","Rinascita Hood of Casting (Det+Det+SS+SS+SS)","Rinascita Coat of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Armguards of Casting (Det+SS+SS+SS+SS)","Rinascita Poleyns of Casting (DH+DH+DH+DH+DH)","Lunar Envoy's Boots of Casting (Det+Det)","Rinascita Earring of Casting (Det+SS+DH+Det+SS)","Rinascita Necklace of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Bracelet of Casting (Crit+Crit+Crit+Crit+Crit)","Lunar Envoy's Ring of Casting (Crit+Crit)","Rinascita Ring of Casting (DH+Det+DH+Det+Det)","Carrot Pudding","122","2704","1509","2123","1313","1292","9321.560740362"
"Windswept Rod (SS+SS)","Rinascita Hood of Casting (SS+SS+SS+SS+SS)","Rinascita Coat of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Armguards of Casting (SS+SS+SS+SS+SS)","Rinascita Poleyns of Casting (SS+SS+SS+SS+SS)","Lunar Envoy's Boots of Casting (Crit+Det)","Rinascita Earring of Casting (SS+SS+SS+SS+SS)","Rinascita Necklace of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Bracelet of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Ring of Casting (DH+Det+DH+SS+SS)","Lunar Envoy's Ring of Casting (Crit+Crit)","Carrot Pudding","122","2704","1293","2159","1097","1688","9321.062774475"
"Windswept Rod (Det+Det)","Rinascita Hood of Casting (SS+SS+SS+Det+Det)","Rinascita Coat of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Armguards of Casting (Det+Det+Det+Det+Det)","Rinascita Poleyns of Casting (Det+Det+SS+DH+SS)","Lunar Envoy's Boots of Casting (Crit+Det)","Rinascita Earring of Casting (Det+Det+Det+Det+Det)","Rinascita Necklace of Casting (Crit+Crit+Crit+Crit+Det)","Rinascita Bracelet of Casting (Crit+Crit+Crit+Crit+Crit)","Lunar Envoy's Ring of Casting (Crit+Crit)","Rinascita Ring of Casting (Det+Det+Det+Det+Det)","Garlean Pizza","122","2704","1257","2186","1492","1302","9320.567445072"
"Windswept Rod (SS+SS)","Rinascita Hood of Casting (SS+SS+SS+SS+SS)","Rinascita Coat of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Armguards of Casting (SS+SS+SS+SS+SS)","Rinascita Poleyns of Casting (SS+SS+SS+SS+SS)","Lunar Envoy's Boots of Casting (Crit+SS)","Rinascita Earring of Casting (SS+SS+SS+SS+SS)","Rinascita Necklace of Casting (Crit+Crit+Crit+Crit+Det)","Rinascita Bracelet of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Ring of Casting (DH+Det+Det+SS+SS)","Lunar Envoy's Ring of Casting (Crit+SS)","Garlean Pizza","122","2704","1281","2150","988","1818","9319.88015656"
"Windswept Rod (SS+SS)","Rinascita Hood of Casting (DH+Det+SS+Det+Det)","Rinascita Coat of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Armguards of Casting (SS+SS+SS+SS+SS)","Rinascita Poleyns of Casting (SS+SS+SS+SS+SS)","Lunar Envoy's Boots of Casting (Crit+SS)","Rinascita Earring of Casting (SS+SS+SS+SS+SS)","Rinascita Necklace of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Bracelet of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Ring of Casting (Det+Det+Det+Det+Det)","Lunar Envoy's Ring of Casting (Crit+Crit)","Piennolo Tomato Salad","122","2704","1339","2101","1096","1701","9319.0510541665"
"Windswept Rod (Det+Det)","Rinascita Hood of Casting (Det+Det+Det+Det+Det)","Rinascita Coat of Casting (Crit+Crit+SS+Crit+Crit)","Rinascita Armguards of Casting (Det+Det+Det+Det+Det)","Rinascita Poleyns of Casting (DH+Det+SS+DH+Det)","Lunar Envoy's Boots of Casting (Crit+Det)","Rinascita Earring of Casting (SS+SS+Det+SS+SS)","Rinascita Necklace of Casting (Crit+Crit+Crit+Crit+Det)","Rinascita Bracelet of Casting (Crit+Crit+Crit+Crit+Crit)","Lunar Envoy's Ring of Casting (Crit+SS)","Rinascita Ring of Casting (DH+DH+Det+Det+Det)","Garlean Pizza","122","2704","1365","2114","1408","1350","9318.9264399"
"Windswept Rod (DH+DH)","Rinascita Hood of Casting (Det+Det+Det+Det+Det)","Rinascita Coat of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Armguards of Casting (Det+SS+SS+SS+SS)","Rinascita Poleyns of Casting (DH+SS+SS+DH+Det)","Lunar Envoy's Boots of Casting (Crit+Det)","Rinascita Earring of Casting (SS+SS+SS+SS+SS)","Rinascita Necklace of Casting (Crit+Crit+Crit+Crit+Det)","Rinascita Bracelet of Casting (Crit+Crit+Crit+Crit+Crit)","Lunar Envoy's Ring of Casting (Det+SS)","Rinascita Ring of Casting (Det+Det+Det+Det+Det)","Garlean Pizza","122","2704","1365","2114","1300","1458","9318.9264399"
"Windswept Rod (DH+DH)","Rinascita Hood of Casting (DH+SS+SS+SS+SS)","Rinascita Coat of Casting (Crit+Crit+Crit+DH+Crit)","Rinascita Armguards of Casting (DH+Det+Det+DH+Det)","Rinascita Poleyns of Casting (SS+SS+SS+Det+Det)","Lunar Envoy's Boots of Casting (Det+Det)","Rinascita Earring of Casting (DH+Det+Det+Det+Det)","Rinascita Necklace of Casting (Crit+Det+DH+Crit+Crit)","Rinascita Bracelet of Casting (Crit+Crit+Crit+Crit+Crit)","Lunar Envoy's Ring of Casting (Crit+Crit)","Rinascita Ring of Casting (DH+DH+DH+DH+DH)","Carrot Pudding","122","2704","1569","2063","1313","1292","9318.3330825"
"Windswept Rod (DH+DH)","Rinascita Hood of Casting (Det+SS+SS+Det+SS)","Rinascita Coat of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Armguards of Casting (Det+SS+SS+DH+Det)","Rinascita Poleyns of Casting (DH+DH+DH+DH+DH)","Lunar Envoy's Boots of Casting (Crit+Det)","Rinascita Earring of Casting (DH+SS+Det+SS+SS)","Rinascita Necklace of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Bracelet of Casting (Crit+Crit+Crit+Crit+Det)","Rinascita Ring of Casting (Det+Det+Det+Det+Det)","Rinascita Ring of Casting (Det+Det+Det+Det+Det)","Garlean Pizza","122","2695","1364","2244","1207","1453","9318.242535888"
"Windswept Rod (Det+Det)","Rinascita Hood of Casting (SS+SS+SS+Det+Det)","Rinascita Coat of Casting (Crit+Crit+Crit+Crit+SS)","Rinascita Armguards of Casting (Det+Det+Det+Det+Det)","Rinascita Poleyns of Casting (DH+DH+SS+Det+SS)","Lunar Envoy's Boots of Casting (Det+Det)","Rinascita Earring of Casting (SS+SS+SS+SS+SS)","Rinascita Necklace of Casting (Crit+Crit+Crit+Crit+Det)","Rinascita Bracelet of Casting (Crit+Crit+Crit+Crit+Det)","Lunar Envoy's Ring of Casting (Det+SS)","Rinascita Ring of Casting (Det+Det+Det+Det+Det)","Garlean Pizza","122","2704","1317","2054","1408","1458","9317.49383088"
"Windswept Rod (SS+SS)","Rinascita Hood of Casting (SS+SS+SS+SS+SS)","Rinascita Coat of Casting (Crit+Crit+Crit+DH+SS)","Rinascita Armguards of Casting (SS+SS+SS+SS+SS)","Rinascita Poleyns of Casting (SS+SS+SS+SS+SS)","Lunar Envoy's Boots of Casting (SS+SS)","Rinascita Earring of Casting (SS+SS+SS+SS+SS)","Rinascita Necklace of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Bracelet of Casting (Crit+Crit+SS+SS+SS)","Rinascita Ring of Casting (Det+Det+SS+SS+SS)","Lunar Envoy's Ring of Casting (Crit+Crit)","Carrot Pudding","122","2704","1257","2063","1097","1820","9316.91007"
"Windswept Rod (SS+SS)","Rinascita Hood of Casting (SS+SS+SS+SS+SS)","Rinascita Coat of Casting (Crit+Crit+Crit+SS+SS)","Rinascita Armguards of Casting (SS+SS+SS+SS+SS)","Rinascita Poleyns of Casting (Det+SS+SS+DH+DH)","Lunar Envoy's Boots of Casting (SS+SS)","Rinascita Earring of Casting (SS+SS+SS+SS+SS)","Rinascita Necklace of Casting (Crit+Crit+Crit+Det+Det)","Rinascita Bracelet of Casting (Crit+Crit+Crit+SS+SS)","Rinascita Ring of Casting (Det+Det+SS+SS+SS)","Lunar Envoy's Ring of Casting (Crit+Det)","Garlean Pizza","122","2704","1269","2054","1096","1818","9316.893710592"
"Windswept Rod (SS+SS)","Rinascita Hood of Casting (SS+SS+SS+SS+SS)","Rinascita Coat of Casting (Crit+Crit+Crit+SS+SS)","Rinascita Armguards of Casting (Det+Det+Det+DH+SS)","Rinascita Poleyns of Casting (SS+SS+SS+SS+SS)","Lunar Envoy's Boots of Casting (SS+SS)","Rinascita Earring of Casting (SS+SS+SS+SS+SS)","Rinascita Necklace of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Bracelet of Casting (Crit+Crit+SS+SS+SS)","Rinascita Ring of Casting (Det+Det+DH+DH+SS)","Lunar Envoy's Ring of Casting (Crit+Crit)","Carrot Pudding","122","2704","1281","2063","1205","1688","9316.64494921875"
"Windswept Rod (Det+Det)","Rinascita Hood of Casting (Det+Det+Det+Det+Det)","Rinascita Coat of Casting (Crit+SS+SS+Crit+SS)","Rinascita Armguards of Casting (Det+Det+Det+Det+Det)","Rinascita Poleyns of Casting (Det+Det+SS+SS+SS)","Lunar Envoy's Boots of Casting (Crit+SS)","Rinascita Earring of Casting (SS+SS+Det+SS+SS)","Rinascita Necklace of Casting (Crit+Crit+DH+DH+Crit)","Rinascita Bracelet of Casting (Crit+Crit+Crit+Crit+Det)","Lunar Envoy's Ring of Casting (Det+SS)","Rinascita Ring of Casting (Det+Det+Det+Det+Det)","Garlean Pizza","122","2704","1269","2006","1504","1453","9316.43075224875"
"Windswept Rod (Det+Det)","Rinascita Hood of Casting (Det+Det+Det+Det+Det)","Rinascita Coat of Casting (Crit+SS+SS+Crit+Crit)","Rinascita Armguards of Casting (SS+SS+SS+DH+Det)","Rinascita Poleyns of Casting (Det+Det+SS+SS+SS)","Lunar Envoy's Boots of Casting (Det+Det)","Rinascita Earring of Casting (Det+Det+Det+Det+Det)","Rinascita Necklace of Casting (Crit+Crit+DH+Crit+Crit)","Rinascita Bracelet of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Ring of Casting (Det+Det+Det+Det+Det)","Lunar Envoy's Ring of Casting (SS+SS)","Garlean Pizza","122","2704","1269","2006","1504","1458","9316.43075224875"
"Windswept Rod (DH+DH)","Rinascita Hood of Casting (Det+Det+Det+SS+SS)","Rinascita Coat of Casting (Crit+Crit+Crit+Crit+Crit)","Rinascita Armguards of Casting (Det+SS+SS+DH+SS)","Rinascita Poleyns of Casting (DH+Det+Det+DH+DH)","Lunar Envoy's Boots of Casting (SS+SS)","Rinascita Earring of Casting (Det+SS+SS+SS+SS)","Rinascita Necklace of Casting (Crit+Crit+DH+Crit+Det)","Rinascita Bracelet of Casting (Crit+Crit+Det+SS+SS)","Rinascita Ring of Casting (Det+Det+DH+Det+Det)","Lunar Envoy's Ring of Casting (Crit+SS)","Garlean Pizza","122","2704","1413","2066","1300","1458","9316.2138103125"
