InitialDHWeight,InitialCritWeight,InitialDetWeight,InitialSSWeight,Weapon,Head,Chest,Gloves,Legs,Feet,Ear,Neck,Wrist,Finger 1,Finger 2,Food,WD,Int,DH,Crit,Det,SS,DPS
6400,80,1,0,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
6400,80,0,1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
6400,1,80,0,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
6400,1,0,80,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
6400,0,1,80,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
6400,0,80,1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
0,6400,80,1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1,6400,80,0,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
0,6400,1,80,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
80,6400,1,0,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
80,6400,0,1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1,6400,0,80,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1,0,6400,80,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
0,1,6400,80,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
80,0,6400,1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
0,80,6400,1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1,80,6400,0,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
80,1,6400,0,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
80,1,0,6400,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
80,0,1,6400,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1,80,0,6400,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1,0,80,6400,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
0,1,80,6400,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
0,80,1,6400,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1000000,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1000000,1000,0,1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1000000,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1000000,1,0,1000,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1000000,0,1,1000,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1000000,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
0,1000000,1000,1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1,1000000,1000,0,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
0,1000000,1,1000,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1000,1000000,1,0,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1000,1000000,0,1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1,1000000,0,1000,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1,0,1000000,1000,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
0,1,1000000,1000,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1000,0,1000000,1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
0,1000,1000000,1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1,1000,1000000,0,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1000,1,1000000,0,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1000,1,0,1000000,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1000,0,1,1000000,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1,1000,0,1000000,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1,0,1000,1000000,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
0,1,1000,1000000,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
0,1000,1,1000000,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1.618,1.412,1,0.7,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1.618,1.412,0.7,1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1.618,1,1.412,0.7,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1.618,1,0.7,1.412,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1.618,0.7,1,1.412,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1.618,0.7,1.412,1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
0.7,1.618,1.412,1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1,1.618,1.412,0.7,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
0.7,1.618,1,1.412,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1.412,1.618,1,0.7,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1.412,1.618,0.7,1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1,1.618,0.7,1.412,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1,0.7,1.618,1.412,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
0.7,1,1.618,1.412,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1.412,0.7,1.618,1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
0.7,1.412,1.618,1,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1,1.412,1.618,0.7,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1.412,1,1.618,0.7,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1.412,1,0.7,1.618,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1.412,0.7,1,1.618,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1,1.412,0.7,1.618,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
1,0.7,1.412,1.618,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
0.7,1,1.412,1.618,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
0.7,1.412,1,1.618,0,0,0,0,0,0,0,0,0,0,0,String,0,0,0,0,0,0,0
